U10008: N16081, N11645, N35495, N27055, N28275, N3996, N34344, N3132, N46396, N44789, N28103, N41258, N18236, N49712, N24275, N31893, N22417, N20270, N38488, N3059
U4837: N60750, N51793, N23513, N19694, N60848, N37125, N55633, N47216, N54867, N27545, N4610, N61682, N41917, N52138, N15838, N1336, N11627, N5949, N1450, N60421
U65757: N60750, N51140, N57462, N50946, N26537, N61241, N30689, N25605, N55123, N49046, N59868, N59337, N41176, N10786, N41221, N47380, N53584, N51552, N44528, N41658
U59899: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U36760: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U76102: N19694, N51793, N47216, N37125, N1450, N54867, N23513, N27545, N60750, N55633, N52138, N5949, N15838, N11627, N48796, N25501, N24435, N60848, N46446, N25657
U92235: N60750, N59868, N50946, N25605, N49279, N41176, N51140, N55123, N60421, N57462, N60848, N41221, N49046, N35216, N38138, N23513, N4610, N51092, N18032, N59337
U15971: N23446, N60750, N49180, N19694, N51793, N3745, N9284, N23767, N54867, N23513, N60848, N27545, N15838, N30207, N1450, N37125, N52138, N55633, N41917, N63550
U84215: N60750, N51140, N57462, N26537, N50946, N61241, N25605, N41221, N39151, N55123, N59868, N41176, N5822, N59337, N49279, N49046, N10786, N35216, N53955, N30689
U45005: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U18236: N60750, N51140, N25605, N50946, N41176, N41221, N57462, N59868, N39151, N61241, N55123, N26537, N59337, N49279, N5822, N25064, N51552, N35216, N51092, N24460
U41061: N60750, N59868, N55123, N50946, N49279, N41176, N51092, N18032, N25605, N25064, N51140, N4610, N7092, N23513, N41626, N55943, N60647, N5051, N51793, N59337
U33262: N60750, N51793, N23513, N19694, N47216, N27545, N37125, N5949, N60848, N52138, N1450, N1336, N54867, N55633, N15838, N62465, N4610, N11627, N41917, N61682
U27278: N60750, N23513, N51793, N37125, N60848, N55633, N41626, N19694, N54867, N61682, N27545, N4610, N47216, N1336, N62465, N41917, N52138, N60421, N59868, N55259
U20302: N60750, N57462, N50946, N49279, N51140, N26537, N55123, N60848, N59868, N60421, N61241, N23513, N25064, N59337, N4610, N41176, N25605, N10786, N7092, N51793
U6937: N60750, N51140, N61241, N50946, N57462, N30689, N25605, N26537, N49046, N41221, N51552, N55123, N59868, N59337, N39151, N41176, N53955, N49279, N5822, N35216
U61690: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N51552, N55123, N39151, N41221, N59337, N59868, N44528, N5822, N41176, N53584
U37499: N60750, N50946, N51140, N41176, N49046, N25605, N61241, N59868, N41221, N60848, N39151, N51092, N49279, N53955, N25064, N53584, N35216, N23513, N59337, N5822
U21342: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N53955, N55123, N41221, N39151, N51552, N59337, N59868, N5822, N41176, N53584, N49279
U43322: N60750, N51793, N23513, N59868, N4610, N51092, N60848, N41176, N62465, N50946, N41626, N19694, N25064, N25605, N1336, N30840, N60421, N29497, N10786, N37125
U13745: N60750, N59868, N41176, N55123, N60647, N51092, N25605, N50946, N57053, N5051, N5822, N59337, N56194, N49279, N4700, N8618, N51140, N24460, N55943, N18032
U79770: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N51552, N53955, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U57646: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N5822, N41176, N53584, N44528
U20754: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N51552, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U66660: N60750, N54867, N37125, N60848, N55633, N51793, N19694, N41917, N23513, N61682, N60421, N30207, N4729, N27545, N48796, N52138, N62465, N4610, N11627, N41221
U57276: N60750, N59868, N55123, N41176, N60647, N8618, N51092, N5051, N25605, N50946, N18032, N59337, N56194, N57053, N42365, N20709, N5854, N39184, N60507, N29497
U68770: N60750, N51140, N50946, N49046, N57462, N41176, N39151, N25605, N59337, N41221, N53955, N59868, N55123, N61241, N51552, N53584, N51092, N49279, N5822, N60848
U78904: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U71223: N60750, N51140, N50946, N57462, N49046, N26537, N25605, N51552, N39151, N55123, N23513, N61241, N47902, N60848, N59868, N41221, N59337, N41176, N30689, N19694
U88689: N60750, N59868, N50946, N49279, N41176, N25605, N41626, N55123, N51092, N25064, N51140, N18032, N7092, N4610, N60421, N5822, N23513, N38138, N49046, N35216
U92151: N60750, N59868, N41176, N55123, N23446, N50946, N49279, N51092, N25064, N18032, N4610, N25605, N23513, N41626, N7092, N51140, N60647, N51793, N4700, N55943
U67032: N60750, N59868, N50946, N51140, N25605, N41176, N55123, N59337, N5051, N49046, N18032, N8618, N60647, N38138, N51092, N49279, N4700, N5822, N53955, N55943
U60929: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N51552, N39151, N59337, N59868, N5822, N44528, N41176, N53584
U75081: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U62821: N60750, N59868, N49279, N25605, N50946, N41176, N25064, N7092, N18032, N51092, N60421, N55123, N38138, N4610, N55943, N41626, N6224, N39151, N49046, N5051
U8679: N60750, N51140, N50946, N61241, N57462, N49046, N26537, N30689, N25605, N55123, N41221, N53955, N39151, N51552, N59337, N59868, N5822, N41176, N53584, N49279
U26325: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N55123, N53955, N41221, N39151, N59337, N59868, N51552, N5822, N41176, N53584, N49279
U3927: N60750, N51140, N50946, N61241, N30689, N49046, N53955, N51552, N25605, N26537, N41221, N39151, N57462, N55123, N59337, N59868, N5822, N53584, N47902, N49279
U77028: N60750, N51140, N50946, N61241, N57462, N49046, N30689, N53955, N25605, N41221, N39151, N55123, N59337, N51552, N59868, N5822, N44528, N41176, N26537, N53584
U93567: N60750, N41176, N49279, N59868, N50946, N25064, N25605, N59337, N51092, N60421, N4700, N41221, N55123, N35216, N55943, N49046, N57053, N51140, N38138, N40194
U28200: N60750, N23513, N51793, N59868, N41176, N60848, N4610, N51092, N25605, N25064, N62465, N41626, N50946, N19694, N41917, N29497, N1336, N10786, N18032, N25657
U39054: N60750, N51140, N50946, N39151, N41221, N51552, N49046, N59868, N55123, N44528, N53955, N5822, N25605, N53584, N49279, N63990, N35216, N50912, N41176, N47902
U28681: N60750, N51793, N23513, N59868, N4610, N60848, N41176, N37125, N19694, N51092, N1336, N41626, N27020, N18032, N55123, N62465, N27545, N54867, N25605, N41917
U11625: N60750, N59868, N51793, N23513, N4610, N41176, N51092, N62465, N41626, N25605, N1336, N10786, N37125, N18032, N60848, N5051, N61682, N29497, N5949, N46446
U31516: N23446, N49180, N3745, N23767, N9284, N60750, N63550, N56051, N10812, N48707, N44528, N52835, N51140, N28091, N51690, N58553, N34457, N44558, N50946, N46577
U55522: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U28750: N51793, N60750, N23513, N19694, N37125, N47216, N27545, N5949, N55633, N15838, N59868, N1450, N54867, N1336, N41917, N62465, N4610, N46446, N25657, N23373
U24511: N60750, N51140, N50946, N49046, N26537, N61241, N53955, N25605, N51552, N55123, N41221, N39151, N30689, N59868, N44528, N5822, N53584, N23513, N59337, N55120
U35072: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U18486: N60750, N59868, N50946, N49279, N41176, N41626, N55123, N51092, N25605, N51140, N5822, N25064, N18032, N60421, N38138, N7092, N4610, N23513, N35216, N60647
U61102: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N55123, N53955, N39151, N59337, N59868, N44528, N53584, N41221, N5822, N41176, N49279
U21107: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N51552, N55123, N41221, N39151, N59337, N59868, N5822, N41176, N53584, N44528
U32092: N60750, N50946, N57462, N26537, N41221, N39151, N5822, N41176, N44528, N49046, N51552, N49279, N59868, N25605, N25064, N51092, N47902, N53584, N60848, N24460
U29856: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N41221, N51552, N55123, N39151, N59337, N59868, N47902, N5822, N44528, N41176
U89071: N60750, N59868, N55123, N49279, N50946, N51092, N23513, N41176, N18032, N4610, N25064, N7092, N41626, N25605, N55943, N51793, N5051, N51140, N60647, N8618
U84629: N60750, N59868, N41176, N50946, N49279, N25605, N23513, N18032, N55123, N60848, N51793, N51140, N60421, N49046, N55943, N38138, N51092, N4700, N8618, N5051
U75937: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N55123, N39151, N41221, N51552, N59337, N59868, N53955, N5822, N41176, N53584, N49279
U45902: N60750, N23446, N59868, N41176, N55123, N49279, N50946, N18032, N25605, N51092, N51793, N23513, N29497, N4610, N7092, N5051, N49180, N4700, N51140, N25064
U22112: N60750, N51793, N54867, N37125, N19694, N60848, N55633, N41917, N1450, N23513, N27545, N61682, N11627, N52138, N47216, N48796, N30207, N4729, N25501, N5949
U38625: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N44528, N41176, N59337, N59868, N5822, N51552, N53584
U70118: N59868, N60750, N41176, N8618, N5051, N55123, N50946, N25605, N51140, N18032, N59337, N51092, N60647, N42365, N4700, N39184, N49046, N30840, N56194, N60507
U81434: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U10705: N60750, N23513, N60848, N60421, N55123, N41176, N49279, N50946, N41626, N51092, N51793, N59868, N59337, N38138, N5822, N18032, N4610, N24460, N61682, N7092
U29962: N51793, N19694, N54867, N60750, N37125, N55633, N47216, N1450, N27545, N25501, N48796, N23513, N11627, N52138, N60848, N15838, N5949, N61682, N23446, N24435
U37348: N60750, N59868, N55123, N51793, N5051, N41176, N51092, N60647, N18032, N8618, N23513, N25605, N49279, N50946, N29497, N4610, N55943, N7092, N6224, N4700
U5943: N51793, N60750, N23513, N37125, N47216, N19694, N1450, N55633, N27545, N60848, N5949, N52138, N1336, N11627, N54867, N41917, N61682, N62465, N29379, N15838
U79483: N60750, N51793, N59868, N60848, N50946, N23513, N37125, N19694, N51140, N25605, N41176, N54867, N59337, N18032, N55123, N60421, N5051, N60647, N61682, N27020
U52792: N60750, N60848, N54867, N37125, N55633, N51793, N41917, N23513, N47380, N19694, N52138, N61682, N60421, N4729, N30207, N1450, N40094, N55259, N29036, N62465
U91696: N60750, N51793, N23513, N59868, N4610, N60848, N51092, N19694, N62465, N41176, N41626, N1336, N25064, N50946, N5949, N30840, N60421, N37125, N47216, N27545
U93733: N60750, N55123, N5822, N59337, N41176, N41221, N24460, N35216, N39151, N51092, N63990, N57053, N50946, N49279, N59868, N38138, N26537, N60421, N49046, N8373
U55409: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U65697: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N51552, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U77266: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U33015: N60750, N59868, N51793, N23513, N41176, N4610, N51092, N5051, N29497, N25605, N18032, N60647, N50946, N8618, N55123, N62465, N55943, N10786, N49279, N30840
U24735: N60750, N51140, N61241, N50946, N57462, N30689, N49046, N26537, N25605, N41221, N53955, N55123, N51552, N39151, N59337, N59868, N5822, N41176, N53584, N60848
U41651: N60750, N51793, N23513, N59868, N4610, N51092, N60848, N41176, N62465, N50946, N19694, N25605, N25064, N41626, N1336, N60421, N29497, N10786, N30840, N60647
U74369: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U1711: N23446, N60750, N51793, N59868, N49180, N41176, N5051, N8618, N29497, N9284, N25605, N18032, N20709, N55123, N4700, N60647, N41673, N51092, N23513, N42365
U50929: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N59337, N51552, N59868, N5822, N41176, N53584, N44528
U34169: N60750, N41176, N59868, N49279, N25605, N41221, N60421, N51092, N50946, N55123, N60848, N35216, N5822, N38138, N57053, N41626, N59337, N4610, N23513, N51140
U26176: N60750, N51793, N59868, N23513, N41176, N4610, N51092, N60848, N41917, N62465, N25605, N19694, N29497, N1336, N37125, N25657, N46446, N23373, N5949, N55943
U81566: N60750, N41176, N50946, N25605, N59868, N49279, N51140, N41221, N55123, N60421, N57462, N60848, N35216, N49046, N51092, N38138, N4610, N59337, N18032, N23513
U92892: N60750, N51140, N50946, N61241, N57462, N49046, N26537, N30689, N25605, N55123, N53955, N41221, N39151, N59337, N51552, N59868, N5822, N41176, N53584, N49279
U12342: N60750, N59868, N51793, N55123, N41176, N60647, N51092, N5051, N50946, N25605, N18032, N8618, N23513, N29497, N49279, N57053, N51140, N64095, N59337, N4700
U84923: N60750, N59868, N50946, N25605, N41176, N51140, N5051, N55123, N59337, N18032, N8618, N49046, N60647, N38138, N51092, N49279, N4700, N55943, N42365, N29497
U61508: N60750, N25605, N59868, N51140, N41176, N60647, N51092, N50946, N55123, N5051, N18032, N23446, N57000, N41221, N26537, N4700, N59337, N8618, N49279, N49046
U37689: N60750, N51140, N50946, N60848, N47902, N19694, N23513, N41221, N41917, N49046, N57462, N26537, N51793, N37125, N53955, N54867, N60421, N25605, N51552, N39151
U74922: N60750, N47380, N61241, N30689, N50946, N51140, N25605, N49046, N5940, N41176, N59337, N19685, N59868, N5822, N51700, N39151, N57462, N20819, N53955, N55123
U70730: N60750, N41176, N55123, N59868, N60647, N51092, N57053, N50946, N5822, N25605, N59337, N24460, N56194, N41626, N5051, N49279, N55943, N18032, N51140, N8618
U70182: N60750, N51140, N61241, N50946, N57462, N30689, N26537, N49046, N41176, N39151, N55123, N25605, N59337, N53955, N41221, N5822, N59868, N51552, N53584, N44528
U30482: N60750, N51140, N50946, N57462, N61241, N49046, N26537, N53955, N30689, N25605, N55123, N51552, N41221, N39151, N59337, N59868, N44528, N41176, N53584, N5822
U42170: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U11775: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U7873: N60750, N61241, N41626, N50946, N55123, N51140, N30689, N57462, N59337, N24460, N5822, N41176, N27079, N60848, N23513, N49279, N26537, N51552, N60421, N55120
U83978: N60750, N41176, N59868, N60647, N51092, N55123, N5051, N59337, N25605, N50946, N4700, N56194, N29497, N8618, N57053, N41626, N23446, N24460, N51140, N55120
U93868: N23446, N49180, N3745, N23767, N9284, N60750, N63550, N56051, N44528, N10812, N48707, N51140, N44558, N51690, N58553, N50946, N57359, N61241, N46577, N28091
U86062: N60750, N59868, N50946, N49279, N41176, N55123, N51092, N25605, N25064, N7092, N60421, N51140, N4610, N38138, N35216, N39151, N5822, N18032, N49046, N23513
U54411: N60750, N59868, N41176, N55123, N49279, N25605, N51092, N41626, N50946, N18032, N23513, N5822, N55943, N7092, N4610, N24460, N60647, N57053, N5051, N25064
U7767: N60750, N59868, N41176, N55123, N60647, N50946, N25605, N51092, N5051, N18032, N51140, N8618, N49279, N57053, N4700, N59337, N55943, N5822, N56194, N29497
U78643: N60750, N51793, N59868, N23513, N55123, N60647, N41176, N51092, N25605, N18032, N5051, N50946, N60848, N8618, N59337, N19694, N4610, N37125, N62465, N57053
U22797: N60750, N51140, N50946, N54867, N60848, N47902, N57462, N41221, N37125, N30207, N49046, N51793, N60421, N41917, N25605, N23513, N55633, N61682, N39151, N53955
U87137: N60750, N59868, N49279, N55123, N50946, N51092, N41176, N25064, N18032, N55943, N7092, N25605, N23513, N5051, N4610, N8618, N15234, N60647, N4700, N6224
U33137: N60750, N57462, N26537, N41221, N51140, N39151, N55123, N50946, N35216, N49046, N59337, N25605, N41176, N59868, N61754, N51092, N49279, N63990, N25064, N51552
U6820: N60750, N59868, N55123, N49279, N50946, N51092, N41176, N23513, N18032, N25064, N4610, N7092, N25605, N41626, N51793, N55943, N51140, N60647, N5051, N60421
U85071: N60750, N47380, N57462, N26537, N33297, N55123, N10786, N25605, N27318, N49279, N41658, N32381, N59868, N51489, N45017, N52742, N10840, N29952, N20819, N56211
U50130: N60750, N61241, N51140, N30689, N25605, N26537, N41221, N55123, N39151, N59337, N50946, N51552, N59868, N41176, N53955, N57462, N5822, N49279, N49046, N63990
U29307: N60750, N37468, N33123, N5364, N57462, N51140, N50946, N26537, N39151, N41221, N55123, N25605, N6522, N41176, N5146, N60799, N53955, N58131, N27195, N60848
U11331: N60750, N59868, N55123, N51793, N4610, N41176, N25605, N23513, N10786, N49279, N51092, N18032, N55943, N5051, N50946, N28477, N7092, N60647, N23101, N26537
U52829: N60750, N57462, N51140, N50946, N26537, N55123, N41221, N39151, N49046, N59337, N44528, N5822, N61241, N51552, N35216, N41176, N25064, N63990, N47902, N51092
U41951: N23446, N49180, N3745, N9284, N23767, N60750, N63550, N56051, N10812, N52835, N48707, N51690, N44528, N28091, N57462, N58553, N51140, N34457, N46577, N23391
U79353: N60750, N51140, N50946, N57462, N49046, N60848, N41221, N25605, N47902, N26537, N53955, N55123, N39151, N54867, N51552, N59868, N59337, N61241, N60421, N41176
U75875: N60750, N59868, N41176, N50946, N49279, N25605, N23513, N18032, N55123, N60848, N51793, N51140, N60421, N49046, N55943, N38138, N51092, N4700, N59337, N8618
U17603: N60750, N51140, N59868, N25605, N50946, N60647, N41176, N49046, N51092, N55123, N5051, N18032, N23446, N57000, N59337, N8618, N4700, N53955, N29497, N42365
U33473: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U66729: N60750, N57462, N51140, N55123, N41176, N59868, N26537, N33297, N50946, N25064, N49279, N25605, N59337, N60647, N51092, N10786, N45017, N27079, N18032, N23446
U86674: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N51552, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U910: N60750, N57462, N26537, N33297, N51140, N50946, N61241, N55123, N25605, N29952, N39151, N59868, N8114, N41658, N52098, N6532, N2994, N10786, N49046, N49279
U20631: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N59337, N51552, N59868, N5822, N41176, N44528, N53584
U71310: N60750, N59868, N55123, N60647, N50946, N41176, N51140, N51092, N25605, N59337, N5822, N5051, N57053, N49046, N8618, N18032, N56194, N55120, N42365, N4700
U82173: N60750, N59868, N41176, N49279, N25064, N25605, N50946, N55123, N10786, N7092, N4700, N51140, N60647, N51092, N6224, N41221, N35216, N18032, N57462, N55943
U57659: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U23902: N41176, N60750, N59868, N60647, N25605, N55123, N59337, N57462, N51092, N50946, N51793, N51140, N4700, N57053, N55943, N23814, N23513, N56194, N60952, N5051
U38808: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N53955, N55123, N41221, N39151, N44528, N59337, N51552, N59868, N41176, N5822, N53584
U58452: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U9963: N57462, N33297, N60750, N26537, N51140, N25605, N59868, N55123, N29952, N10786, N50946, N41658, N8114, N27318, N52098, N41176, N23642, N45017, N47380, N48302
U65658: N60750, N59868, N50946, N49279, N25605, N41176, N41626, N55123, N51092, N25064, N51140, N18032, N7092, N23513, N4610, N60421, N5822, N38138, N49046, N39151
U48766: N60750, N59868, N5051, N51092, N29497, N41176, N51793, N8618, N18032, N60647, N25605, N23513, N55123, N50946, N4610, N30840, N55943, N49279, N23101, N28477
U88636: N51793, N19694, N60750, N37125, N54867, N55633, N47216, N23513, N1450, N27545, N5949, N11627, N60848, N48796, N52138, N25501, N41917, N61682, N24435, N1336
U81482: N60750, N59868, N55123, N41176, N50946, N49279, N51092, N4610, N23513, N25605, N18032, N51140, N25064, N41626, N7092, N60647, N55943, N51793, N57462, N59337
U41753: N60750, N51140, N50946, N61241, N57462, N30689, N26537, N25605, N49046, N55123, N41221, N59337, N39151, N51552, N59868, N41176, N44528, N53584, N5822, N47902
U50758: N60750, N51140, N50946, N61241, N57462, N49046, N26537, N30689, N53955, N25605, N41221, N55123, N51552, N39151, N59337, N59868, N41176, N53584, N44528, N5822
U75779: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N25605, N39151, N41176, N55123, N59337, N53955, N51552, N41221, N59868, N5822, N53584, N49279
U53924: N60750, N51793, N23513, N37125, N19694, N54867, N60848, N55633, N27545, N47216, N61682, N1336, N4610, N11627, N52138, N41917, N5949, N1450, N62465, N41626
U48200: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U18606: N19694, N51793, N37125, N1450, N47216, N54867, N55633, N27545, N11627, N52138, N5949, N48796, N25501, N23513, N60750, N25657, N23373, N46446, N24435, N15838
U3928: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N51552, N25605, N55123, N41221, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U56252: N60750, N51140, N61241, N57462, N50946, N30689, N26537, N25605, N49046, N55123, N59337, N59868, N41221, N51552, N10786, N41176, N23513, N47380, N53584, N33297
U25626: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N51552, N39151, N59337, N59868, N44528, N5822, N41176, N53584
U592: N60750, N59868, N41176, N55123, N51092, N60647, N18032, N5051, N50946, N25605, N29497, N8618, N49279, N55943, N4700, N51793, N23513, N59337, N51140, N5822
U14874: N60750, N51793, N60848, N54867, N37125, N19694, N1450, N55633, N23513, N30207, N60421, N47902, N41917, N28734, N61682, N61740, N48796, N29036, N55259, N50896
U66500: N60750, N41176, N59868, N60647, N25605, N55123, N59337, N51793, N50946, N51092, N51140, N23814, N5822, N57462, N23513, N4700, N57053, N55943, N39151, N56194
U80703: N60750, N51793, N23513, N59868, N37125, N19694, N1336, N47216, N27545, N4610, N60848, N5949, N41176, N55633, N62465, N41917, N54867, N61682, N18032, N1450
U7217: N60750, N23513, N59868, N51793, N4610, N41176, N51092, N60848, N62465, N25064, N50946, N25605, N26537, N60421, N1336, N41917, N10786, N38138, N61241, N37125
U93731: N60750, N59868, N50946, N49279, N25605, N41176, N41626, N25064, N51092, N55123, N7092, N23513, N18032, N60421, N51140, N4610, N38138, N39151, N5822, N49046
U35887: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U10074: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U20939: N60750, N61241, N47380, N30689, N57462, N51140, N50946, N26537, N19685, N37553, N25605, N10786, N51700, N55123, N59337, N49046, N51489, N5940, N41658, N33297
U75486: N60750, N51140, N61241, N50946, N30689, N41176, N49046, N57462, N39151, N59337, N55123, N25605, N53955, N26537, N5822, N59868, N41221, N51552, N44528, N53584
U58435: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U91443: N59868, N60750, N5051, N55123, N51793, N8618, N41176, N18032, N25605, N50946, N60647, N29497, N51092, N59337, N64095, N55943, N20709, N49279, N30840, N42365
U15593: N60750, N51140, N50946, N57462, N49046, N26537, N61241, N51552, N25605, N53955, N55123, N41221, N39151, N59868, N59337, N30689, N44528, N41176, N53584, N23513
U15643: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N51552, N41221, N39151, N59337, N59868, N5822, N41176, N53584, N44528
U62257: N60750, N57462, N50946, N26537, N49279, N51140, N55123, N60848, N59868, N60421, N23513, N61241, N25064, N4610, N59337, N41176, N25605, N10786, N7092, N51793
U3531: N60750, N23513, N51793, N59868, N4610, N41176, N62465, N41626, N10786, N51092, N1336, N60848, N25064, N25605, N7092, N55123, N49279, N60421, N37125, N61682
U74429: N60750, N51140, N61241, N50946, N57462, N30689, N26537, N49046, N41176, N39151, N25605, N55123, N59337, N51552, N53955, N41221, N5822, N59868, N23513, N53584
U79226: N60750, N59868, N51793, N23513, N4610, N51092, N41176, N41626, N49279, N18032, N55123, N62465, N50946, N29497, N5051, N60848, N55943, N25605, N25064, N1336
U49938: N60750, N51140, N50946, N61241, N25605, N57462, N26537, N55123, N39151, N49046, N30689, N41221, N59868, N59337, N41176, N53955, N51552, N49279, N5822, N35216
U59070: N60750, N51140, N50946, N61241, N57462, N26537, N55123, N25605, N41221, N51552, N59337, N49046, N30689, N59868, N41176, N53584, N23513, N39151, N49279, N5822
U52123: N60750, N51793, N59868, N23513, N4610, N41176, N51092, N41626, N62465, N50946, N29497, N60848, N55123, N25605, N18032, N49279, N1336, N5051, N25064, N60647
U52594: N60750, N51140, N50946, N57462, N49046, N26537, N25605, N51552, N55123, N41221, N39151, N53955, N61241, N59868, N59337, N41176, N53584, N23513, N41626, N49279
U87651: N60750, N23446, N41176, N59868, N25605, N55123, N51092, N50946, N51140, N59337, N49279, N49180, N4700, N60647, N57053, N29497, N10786, N18032, N55120, N41221
U30891: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N41221, N25605, N53955, N55123, N39151, N51552, N59337, N59868, N5822, N41176, N53584, N60848
U88367: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N39151, N51552, N59337, N59868, N44528, N5822, N41176, N53584
U90377: N60750, N51140, N57462, N50946, N26537, N55123, N49046, N41221, N39151, N59337, N61241, N51552, N44528, N5822, N30689, N47902, N35216, N41176, N63990, N25064
U41877: N23446, N49180, N3745, N9284, N23767, N41176, N60750, N55123, N50946, N60647, N59868, N51140, N63550, N56051, N25605, N51092, N5822, N44528, N59337, N57053
U26131: N60750, N51140, N50946, N61241, N57462, N30689, N49046, N26537, N53955, N25605, N55123, N41221, N51552, N39151, N59337, N59868, N44528, N5822, N41176, N53584
