U10008: N17778, N41551, N409, N4662, N49766, N46137, N26584, N53590, N49510, N50645, N11846, N6935, N15429, N27831, N38898, N30724, N33959, N11627, N63828, N28413
U7592: N234, N19117, N55029, N20073, N49510, N35094, N46319, N2149, N40664, N36624, N16062, N19047, N43826, N48241, N15257, N38070, N28176, N39028, N39679, N15331
U2215: N4644, N49576, N55544, N16568, N61740, N44823, N22321, N27436, N46821, N7017, N1228, N63385, N55259, N45462, N14057, N54960, N19885, N5472, N24532, N13834
U64414: N29450, N42334, N4884, N44575, N17973, N57049, N64627, N9775, N17936, N11186, N59407, N7007, N44588, N2041, N54869, N17957, N55397, N49831, N3451, N31812
U15928: N40575, N60447, N27318, N43580, N7041, N19003, N2819, N43522, N20545, N48365, N25175, N16314, N15015, N3250, N16125, N35773, N7246, N31299, N24224, N9912
U87367: N23928, N12812, N9579, N45500, N23657, N45178, N3234, N50670, N21039, N37391, N11846, N27539, N53587, N27831, N9306, N33113, N58354, N37250, N8029, N36285
U2921: N47216, N36779, N15959, N44496, N16118, N36888, N53308, N26968, N27860, N50076, N49600, N19423, N5553, N64960, N19050, N62988, N8560, N37776, N16577, N52329
U60793: N37157, N54426, N52782, N13916, N50302, N14159, N46379, N61740, N30741, N42249, N41626, N43155, N64946, N12043, N19019, N21681, N15632, N40852, N16844, N18310
U71270: N23642, N35369, N37052, N24136, N11425, N2989, N57655, N44648, N61228, N18260, N51140, N42723, N35392, N54593, N11784, N31630, N54113, N55242, N18132, N44575
U60221: N36886, N35147, N7618, N51800, N21931, N18146, N7865, N15336, N52989, N56023, N49712, N7119, N44519, N12999, N7874, N58828, N50542, N62633, N15772, N51776
U68623: N53335, N41133, N11974, N30222, N34750, N41549, N3804, N45958, N12344, N41675, N14699, N15477, N6706, N52007, N36980, N23517, N44746, N41174, N31917, N1186
U21466: N56194, N22564, N58081, N291, N33439, N40299, N46132, N36232, N41697, N33896, N47406, N51816, N51848, N21941, N57783, N25605, N52201, N5897, N40987, N33871
U26746: N48476, N49609, N39008, N22600, N60244, N10350, N52016, N23657, N19584, N14924, N39015, N247, N51418, N39866, N5165, N51210, N54197, N1946, N6399, N10857
U70331: N59131, N50776, N154, N3361, N33638, N30923, N59857, N37801, N22321, N47248, N62968, N18332, N63974, N12761, N15435, N23559, N12596, N20386, N57032, N7799
U17466: N47401, N57258, N11061, N57329, N19961, N63014, N5822, N4215, N41165, N53763, N43984, N13408, N63859, N17571, N35861, N20816, N6890, N7247, N17444, N53079
U54532: N1396, N23603, N42590, N5454, N35062, N31454, N24951, N46084, N17720, N59602, N64148, N28150, N61595, N11469, N60921, N1006, N29735, N6463, N12024, N41133
U48001: N633, N3417, N3087, N38483, N36115, N35628, N58814, N8559, N49878, N22855, N57322, N8455, N35291, N26656, N24619, N32719, N41651, N43064, N22750, N55544
U75175: N41380, N59457, N51099, N46407, N40523, N34382, N3415, N34467, N9583, N51690, N20386, N37052, N24713, N10694, N154, N44789, N4272, N63965, N22556, N46726
U48546: N34736, N19635, N4905, N54593, N35994, N54562, N6816, N58188, N17194, N20770, N36288, N63007, N27518, N25988, N41288, N32105, N64632, N58765, N25315, N19926
U52699: N33155, N31958, N50039, N56459, N39616, N28800, N51005, N57005, N279, N26852, N32729, N23129, N62700, N57713, N26220, N409, N56884, N19321, N55977, N36624
U54696: N57625, N64895, N15559, N9318, N63385, N33123, N25774, N24584, N48285, N50586, N3190, N60921, N55221, N13628, N4986, N14159, N22539, N56874, N20285, N94
U71958: N8914, N1021, N20333, N43710, N58188, N18151, N35998, N10566, N51816, N29541, N42634, N43342, N49222, N522, N24638, N57331, N183, N44346, N9340, N15977
U92511: N31086, N13262, N42365, N45760, N10423, N15315, N64439, N29369, N19770, N28340, N3437, N1835, N41006, N4635, N41174, N10969, N38201, N13056, N63255, N7654
U60900: N32647, N12627, N13704, N3798, N22244, N44183, N27436, N3136, N26768, N1692, N28390, N43975, N31041, N43634, N31063, N31053, N57120, N38356, N30196, N49104
U73331: N11698, N52138, N34940, N15422, N13094, N12596, N45500, N23460, N25175, N37258, N38835, N24224, N28019, N55491, N3492, N47627, N56456, N58345, N48683, N25323
U19374: N17261, N38145, N18565, N29091, N62992, N28757, N54018, N51202, N53916, N28973, N41387, N8029, N19420, N19614, N14501, N40356, N20388, N45826, N4642, N14721
U14426: N18132, N51109, N59436, N21578, N29952, N39683, N47040, N35004, N55747, N64287, N21037, N37146, N25583, N29268, N61829, N59457, N13262, N5476, N19996, N5259
U53436: N63255, N57013, N1344, N34724, N53562, N15279, N22726, N11652, N62988, N39795, N27219, N13056, N27832, N35689, N63480, N51005, N3045, N63964, N46037, N12906
U64445: N23682, N16020, N48476, N1110, N778, N8361, N23547, N3865, N63799, N40204, N59067, N29693, N4290, N62195, N46959, N7491, N35290, N31005, N50657, N42115
U77274: N51986, N1508, N40152, N23394, N50167, N63356, N52691, N38884, N18253, N55237, N2307, N63650, N4857, N28947, N32221, N34995, N37715, N9040, N11659, N9846
U11169: N9959, N19019, N31409, N58527, N34568, N7472, N6790, N8746, N58308, N24991, N46012, N4485, N44412, N22163, N22120, N36569, N35854, N63255, N32136, N58251
U39521: N31939, N56051, N3707, N37587, N57011, N59082, N64960, N18531, N3626, N43361, N52438, N54229, N52782, N5796, N17355, N33169, N3806, N13729, N58570, N37899
U32169: N11803, N42876, N52973, N402, N45888, N51951, N19478, N16096, N29036, N33677, N60762, N12910, N11961, N62041, N63913, N64477, N23956, N24017, N19592, N20961
U72235: N46708, N57367, N45163, N17510, N10912, N5854, N36372, N47596, N11698, N32105, N7909, N64744, N14364, N16344, N31395, N44145, N53606, N50896, N31984, N16054
U92100: N60895, N47370, N50055, N47975, N58857, N19694, N24624, N31894, N24599, N41697, N45118, N13573, N16844, N57591, N44146, N43772, N4649, N52858, N56830, N9936
U66693: N19415, N43738, N15297, N22120, N11869, N52858, N15105, N23481, N27361, N52009, N43397, N63913, N55830, N33415, N42622, N37263, N36243, N34226, N61158, N33919
U89035: N10857, N58070, N59317, N17973, N35045, N54603, N19961, N61878, N21615, N22595, N38070, N49955, N52530, N15748, N46836, N57049, N3126, N26782, N23942, N57301
U26801: N33872, N35338, N9000, N6390, N2482, N45523, N9971, N16323, N22029, N1796, N56501, N32986, N17952, N26768, N15768, N18862, N10993, N29379, N37801, N11237
U40278: N12391, N5507, N31370, N25637, N38407, N24532, N16096, N11600, N57560, N26819, N1663, N13439, N53001, N41717, N28861, N26852, N6051, N6522, N40221, N55281
U73648: N28899, N8889, N8, N512, N6354, N45462, N13297, N26780, N56045, N26626, N32731, N52520, N17127, N55633, N42249, N60320, N59863, N27545, N31503, N17070
U86197: N34459, N54729, N48982, N26330, N64902, N28922, N36771, N15435, N8595, N41548, N56620, N15817, N962, N27057, N47401, N36901, N56934, N48448, N45315, N30283
U32528: N26953, N24132, N59867, N52020, N55120, N2704, N14809, N7328, N11378, N48894, N7950, N24624, N56681, N23008, N366, N11800, N46966, N57000, N42158, N61682
U70496: N41179, N47703, N38770, N38637, N15628, N2530, N50845, N64721, N28448, N61545, N23589, N1692, N32205, N40194, N41794, N48176, N36622, N31948, N53549, N9792
U28767: N46236, N63231, N38324, N42120, N61588, N61844, N31652, N38333, N41917, N29217, N18375, N27831, N6340, N28962, N45479, N59131, N36638, N28851, N5513, N54845
U58046: N21297, N62104, N26650, N34736, N36293, N53529, N33273, N63817, N38835, N51364, N22456, N63656, N9118, N60320, N60757, N55226, N51700, N35495, N35290, N64731
U87833: N35290, N20413, N24171, N65103, N63859, N409, N35272, N24062, N17691, N34735, N8813, N43580, N57484, N32290, N43143, N18793, N17416, N55281, N7950, N57011
U29229: N11718, N1189, N57138, N24171, N34382, N48015, N32923, N14223, N13486, N38490, N7215, N37489, N47854, N13980, N25448, N50004, N3996, N39346, N32196, N35406
U23217: N18449, N41497, N52098, N43415, N29862, N6388, N24617, N17578, N59908, N18311, N61844, N22244, N49607, N8, N25286, N1019, N34400, N63805, N57104, N7657
U14282: N36167, N27098, N52484, N30544, N32703, N20838, N2843, N56227, N26139, N54534, N2482, N1660, N22221, N11083, N23444, N28029, N61230, N21219, N9788, N51776
U41427: N35773, N13107, N3132, N21611, N42628, N28876, N58884, N8627, N32295, N30166, N6013, N12703, N926, N55668, N23784, N6340, N47848, N43540, N41877, N63913
U56866: N61326, N428, N49292, N61904, N8876, N1110, N30562, N11523, N41817, N61318, N9997, N6670, N48035, N61044, N44476, N28851, N8104, N24665, N43222, N23558
U37874: N29017, N37146, N12696, N47703, N56567, N17444, N3131, N41541, N40493, N53923, N54571, N33265, N27343, N51711, N35392, N54593, N28506, N60320, N39741, N23394
U12293: N6142, N49688, N41612, N43699, N53728, N52295, N15682, N35854, N5652, N19478, N2762, N14929, N28506, N23642, N23129, N26991, N50555, N47068, N234, N62805
U34982: N32255, N64326, N32734, N23809, N29889, N3313, N46393, N47627, N614, N25678, N43343, N8627, N38759, N32118, N9936, N23918, N3726, N15269, N10840, N4820
U26673: N5897, N62041, N60018, N14808, N28496, N38131, N40664, N3123, N44588, N4485, N30712, N26940, N36816, N30870, N4442, N46214, N16680, N17908, N31670, N25637
U54418: N43528, N9039, N59586, N53572, N40923, N33113, N38697, N7685, N29994, N3492, N24584, N46446, N3978, N35164, N14878, N12433, N58114, N62744, N50302, N25581
U77720: N51337, N19961, N34998, N51344, N17870, N16628, N19891, N22742, N37266, N41526, N27975, N20400, N33363, N22617, N27307, N60921, N52492, N39866, N43707, N40808
U80018: N64671, N20331, N33611, N43143, N62919, N114, N48898, N54408, N14132, N28152, N58383, N17289, N29228, N34601, N4663, N46892, N4556, N54803, N53549, N9991
U64295: N45812, N60507, N35392, N50894, N33719, N18375, N28580, N64744, N34297, N56205, N45980, N30699, N29124, N43528, N49516, N51581, N55857, N59415, N47916, N21375
U65822: N42015, N37272, N30118, N29017, N7181, N59257, N45988, N1065, N27532, N57591, N28569, N30099, N45462, N58020, N8657, N24434, N4644, N27499, N14929, N19815
U54888: N15632, N56142, N58264, N41548, N65036, N31958, N40917, N32523, N21983, N27589, N281, N11942, N24007, N20510, N23044, N42515, N2961, N42365, N27499, N44492
U87684: N64627, N12488, N40973, N63542, N40981, N43155, N61970, N41596, N9527, N42890, N8364, N19241, N63342, N55279, N30874, N47151, N325, N43010, N24480, N4241
U66194: N13907, N61571, N52907, N23547, N37702, N4034, N30835, N32139, N16323, N17407, N38407, N11253, N19584, N16520, N62949, N20386, N7757, N33363, N60215, N47781
U67841: N46304, N58636, N58542, N55086, N53296, N42590, N20676, N15285, N34469, N23809, N60255, N45445, N13599, N26626, N60429, N18653, N49609, N10912, N60092, N7909
U29636: N47710, N19155, N47553, N8065, N29116, N18794, N17886, N23695, N50607, N47290, N2041, N46338, N18801, N51553, N57821, N23513, N9287, N39949, N22975, N33397
U39502: N43010, N40523, N37463, N28811, N27869, N51937, N43190, N9349, N60868, N59761, N51120, N33212, N7556, N47133, N12359, N62894, N24991, N50502, N21386, N11627
U15946: N50536, N23535, N1693, N34805, N13951, N30840, N7222, N31948, N45779, N33203, N19444, N39919, N22188, N26488, N32774, N29611, N27499, N17522, N16657, N28052
U62316: N46693, N62894, N57888, N58506, N62750, N43445, N56045, N11019, N39776, N31150, N42593, N23603, N706, N36553, N37391, N45988, N22985, N52635, N44787, N16000
U79747: N11036, N4384, N1450, N30944, N32074, N10885, N11675, N557, N53615, N22774, N21967, N40987, N55553, N47975, N57521, N41505, N23101, N62947, N36553, N40168
U22773: N7654, N10012, N62485, N38294, N56164, N436, N6171, N42767, N3836, N45676, N61981, N34794, N59874, N5076, N13648, N53877, N19954, N64744, N28060, N47409
U18800: N12162, N6371, N62779, N64459, N53443, N27376, N37848, N51793, N57000, N26781, N64273, N5077, N12683, N35051, N62049, N19683, N62621, N55084, N12596, N19776
U75843: N29734, N38138, N39741, N1665, N55913, N48224, N6051, N12253, N16327, N11803, N55193, N4986, N12869, N60900, N43386, N11150, N46917, N16547, N9196, N52201
U62741: N60161, N25130, N3132, N20285, N11974, N31050, N14523, N33792, N17975, N52069, N59833, N57992, N44967, N37308, N39094, N38884, N32567, N16125, N17778, N13556
U14144: N56675, N3492, N48351, N55851, N56533, N20507, N28640, N45760, N35761, N19998, N8104, N6340, N30741, N23272, N43699, N31503, N29364, N4554, N15678, N63627
U46783: N15429, N31679, N56387, N11931, N8559, N18895, N10901, N10934, N43634, N15469, N59267, N56645, N16628, N35771, N40591, N59174, N11565, N1658, N12730, N33719
U65939: N45523, N55435, N46726, N56026, N39742, N7288, N32290, N47846, N5085, N7961, N59407, N56391, N33796, N10867, N4390, N7466, N341, N26653, N41387, N14333
U24614: N52138, N16035, N779, N10651, N32647, N30658, N3707, N33176, N32268, N10142, N46477, N30536, N14372, N23446, N53170, N44575, N30099, N45500, N9340, N13270
U7336: N38637, N24608, N24826, N56227, N15547, N18236, N18801, N56471, N23563, N48841, N46921, N38381, N63356, N57329, N21019, N37101, N42433, N11698, N48351, N47975
U12495: N53916, N37310, N56275, N55747, N23682, N64744, N42158, N49180, N2530, N13568, N59436, N56806, N29322, N3331, N52505, N53201, N5854, N32427, N43887, N23644
U66497: N48898, N11019, N3708, N11944, N41551, N47781, N55949, N6382, N3399, N41621, N18295, N7333, N26233, N33957, N52776, N14924, N39587, N64958, N14025, N20521
U53411: N33145, N22029, N18485, N46178, N50924, N46495, N52104, N50657, N28592, N32708, N2227, N51897, N30840, N21578, N48403, N37801, N40899, N25411, N9928, N5450
U83288: N61446, N32394, N4734, N50719, N33670, N61829, N59082, N60000, N53986, N36414, N7950, N36509, N353, N301, N1360, N17193, N7247, N15171, N39949, N357
U51708: N51797, N33634, N15097, N28289, N16120, N63656, N13854, N20177, N45515, N16616, N55325, N2624, N10012, N51545, N5009, N52776, N26325, N24190, N46012, N1450
U61867: N38173, N19109, N3059, N7568, N19230, N31031, N54238, N52674, N52839, N55622, N12320, N28413, N23807, N45293, N53001, N43438, N14507, N38166, N64794, N53031
U4185: N20386, N39742, N22564, N42635, N33638, N62820, N53174, N22613, N34735, N56533, N53529, N28222, N21200, N22000, N41505, N64933, N59543, N5377, N56681, N27553
U46102: N12627, N19949, N10335, N1667, N14054, N42115, N59814, N18850, N16794, N34515, N36332, N1578, N34764, N36553, N10901, N41929, N16237, N30931, N10825, N31769
U83835: N53515, N37233, N14328, N57226, N40575, N4913, N4238, N43361, N18102, N22617, N37577, N30162, N2096, N30888, N13941, N17073, N25091, N23593, N61545, N52520
U4946: N18972, N26485, N35957, N44460, N14699, N25124, N31294, N64264, N35067, N43932, N8347, N58828, N21578, N48597, N48515, N52835, N33929, N17252, N64515, N46477
U10709: N63475, N834, N51816, N42972, N15292, N53599, N24213, N6443, N9936, N57332, N35486, N22592, N50167, N36987, N12940, N8074, N18151, N20602, N35693, N56459
U70336: N34844, N18476, N56667, N59857, N45498, N41670, N59543, N39213, N46921, N46338, N56391, N62128, N51690, N45793, N54615, N19536, N26091, N15477, N46393, N54152
U76607: N63803, N57354, N33846, N15748, N31552, N30283, N30502, N60472, N32038, N58609, N7443, N33871, N22613, N30769, N412, N4662, N10401, N56473, N33792, N26537
U9977: N14169, N57952, N6302, N10776, N35857, N28150, N62820, N46037, N13951, N16777, N20227, N11359, N36816, N37468, N55120, N52218, N54471, N40409, N23695, N12043
U33795: N4741, N64958, N54825, N22722, N57546, N52714, N42112, N21019, N47401, N9420, N63372, N22414, N64735, N41497, N23682, N18311, N25581, N18850, N7181, N22774
U80091: N46726, N15750, N29126, N31917, N39688, N62988, N42361, N53304, N33357, N63231, N53877, N43155, N57957, N21101, N5897, N47596, N42845, N27731, N52635, N43911
U92713: N11600, N6914, N60868, N21265, N31624, N3497, N33385, N15768, N50831, N13865, N13055, N32623, N3776, N30042, N16628, N55977, N44532, N43770, N36612, N54805
U48065: N6255, N26048, N33623, N4644, N40438, N15083, N47357, N24083, N37391, N39907, N39602, N20233, N4390, N23303, N54152, N13262, N21590, N58542, N32185, N42647
U26255: N2822, N16323, N39184, N56874, N58638, N44640, N21312, N23589, N38780, N8378, N11955, N22885, N9928, N19770, N4754, N39424, N12613, N17242, N46594, N10560
U31830: N53754, N12683, N34735, N23563, N557, N35471, N63693, N30481, N44532, N8065, N23444, N55997, N12703, N38164, N773, N9154, N59850, N6664, N38605, N23800
U11748: N52493, N31813, N35998, N29168, N58884, N26433, N27532, N60035, N50076, N61040, N10278, N44554, N8373, N55931, N20961, N50912, N57332, N38138, N3836, N48910
U13960: N7215, N45353, N30503, N12171, N40923, N22416, N39242, N5009, N61044, N4912, N29208, N30334, N28179, N16813, N25040, N17127, N58553, N53381, N36232, N7947
U88853: N3297, N34635, N33792, N25992, N25226, N25411, N55435, N55967, N25637, N49633, N65216, N64606, N54966, N50912, N34459, N61648, N8137, N12488, N58814, N7600
U69347: N54437, N48475, N53349, N24697, N31799, N5765, N52984, N65062, N2822, N48843, N29009, N22442, N5437, N1768, N54571, N13464, N12788, N8618, N58612, N1091
U10274: N33882, N12343, N6142, N45243, N62041, N16851, N24272, N27807, N37587, N17242, N17998, N2904, N61811, N12547, N31664, N61657, N58570, N29059, N24779, N48717
U80029: N20372, N22816, N31652, N46263, N33169, N23955, N32288, N56132, N37261, N15403, N60921, N2869, N19568, N25448, N26719, N5796, N48730, N23144, N3761, N52588
U1575: N61545, N45384, N53470, N60186, N13324, N11961, N50039, N63656, N11681, N12156, N51560, N19013, N56746, N35045, N5435, N23977, N63480, N10747, N59602, N25428
U72848: N5940, N58301, N34515, N6247, N11793, N49600, N45010, N32196, N49609, N57104, N3972, N39771, N32986, N16954, N17444, N58617, N48683, N63919, N19318, N32900
U82950: N26305, N9724, N60724, N32731, N22321, N10472, N15382, N51287, N47872, N15738, N8929, N21039, N3243, N46592, N17988, N7874, N38080, N63412, N23272, N34869
U18861: N43702, N21660, N11015, N29892, N33796, N2327, N55377, N12477, N54436, N46736, N33155, N61, N28918, N41787, N61817, N31676, N11378, N43955, N2006, N9039
U43709: N40108, N19885, N13834, N20227, N53909, N63990, N32854, N36351, N23513, N50372, N23089, N20836, N33357, N58881, N36372, N62355, N30135, N5328, N62673, N29313
U9376: N46662, N64632, N36285, N62856, N26199, N22617, N34360, N20180, N8509, N34130, N26780, N16271, N30933, N48843, N17957, N51418, N15347, N36032, N15561, N14132
U61011: N33147, N6202, N43522, N45023, N55712, N61326, N20187, N57354, N41717, N18118, N19241, N30290, N39448, N29905, N652, N15382, N56983, N63231, N64424, N58552
U89201: N49954, N17302, N61039, N51581, N12613, N8378, N43171, N59323, N43415, N56211, N58345, N51071, N12410, N60965, N52938, N15065, N37261, N36224, N27807, N39109
U53216: N6739, N39771, N61707, N53861, N61472, N11675, N522, N43522, N30422, N49879, N60762, N5051, N15336, N33919, N46714, N63364, N31477, N14978, N4649, N37126
U67698: N43522, N27234, N41850, N50314, N9196, N38498, N6194, N60812, N33056, N28275, N54401, N46586, N61699, N58612, N49467, N23452, N24617, N55950, N58212, N38319
U38189: N32641, N58545, N22120, N51560, N1023, N34995, N20876, N16954, N27063, N13297, N25881, N42698, N42653, N44476, N50727, N54321, N43801, N43016, N30725, N59653
U61706: N17234, N422, N17870, N52938, N60264, N61451, N13107, N7382, N5370, N55392, N52040, N8344, N31509, N27318, N48261, N59602, N32255, N28523, N54867, N38142
U9784: N62365, N50700, N29847, N13763, N58540, N14056, N27599, N22813, N64335, N20136, N28059, N29229, N40887, N31027, N53635, N48261, N31624, N36664, N6950, N21861
U90620: N52009, N21219, N51895, N64543, N64327, N58237, N53630, N39928, N59375, N39002, N37776, N19727, N54315, N59543, N44954, N27436, N7094, N60960, N23611, N13347
U33983: N47409, N277, N10379, N42981, N11436, N19099, N43443, N52588, N23407, N50831, N17234, N35591, N58354, N33932, N4667, N19584, N26967, N15564, N25685, N16054
U77616: N23736, N18291, N65160, N14282, N26048, N55673, N37250, N30658, N35769, N21950, N31632, N12224, N41400, N6153, N48717, N43498, N15748, N44865, N28661, N13573
U48263: N52069, N42845, N30166, N20819, N51457, N12769, N19990, N57952, N47370, N729, N23671, N61973, N30374, N50006, N4741, N58693, N55949, N58264, N61241, N47854
U51665: N24355, N10616, N10388, N45671, N61081, N1561, N37287, N22885, N659, N44463, N39928, N52284, N12981, N10051, N42590, N49761, N2819, N11436, N16657, N9059
U60089: N18774, N26653, N40899, N21156, N63965, N7121, N47068, N64954, N57426, N45118, N11460, N42593, N35857, N30309, N20426, N13058, N51943, N51307, N2563, N60105
U26051: N45243, N38951, N6247, N22445, N65025, N12523, N1458, N35381, N38733, N20963, N17701, N20479, N38311, N17231, N12788, N36622, N32012, N31503, N24509, N29450
U43084: N60035, N12959, N48887, N2844, N63421, N13408, N63152, N6343, N32467, N8162, N12259, N48504, N19568, N25278, N44897, N24991, N21019, N40752, N36396, N27219
U79677: N63014, N65202, N53114, N59412, N50302, N47553, N47263, N62252, N19568, N30309, N29534, N38239, N57225, N54302, N19623, N38915, N26155, N21508, N55747, N8162
U65104: N22061, N64858, N40982, N36288, N63480, N60600, N53496, N12324, N6117, N19611, N18350, N7007, N50453, N13486, N43171, N27738, N57415, N48351, N64613, N8074
U30048: N34081, N53140, N28638, N25286, N1435, N44394, N52750, N39210, N58848, N22301, N64183, N34865, N58477, N44998, N60726, N23977, N21111, N63342, N36382, N21752
U72220: N10367, N55347, N21983, N21142, N55275, N27376, N56142, N38637, N47868, N22617, N56897, N48049, N33656, N42644, N27079, N48261, N40987, N27807, N31769, N29511
U93948: N37895, N6463, N33728, N31704, N7129, N34090, N15772, N41930, N13022, N14638, N36898, N35689, N19961, N20400, N3089, N12320, N23370, N23557, N18394, N25867
U6042: N62920, N37749, N50060, N13439, N38164, N31516, N39213, N60869, N39456, N3426, N15347, N46069, N22666, N7754, N2159, N21571, N5794, N13297, N57754, N51109
U894: N11942, N51649, N10879, N22037, N50440, N56746, N21111, N15244, N15105, N14270, N37122, N41817, N24275, N39902, N59067, N45590, N37673, N4476, N57805, N17599
U47884: N13887, N3618, N41930, N46103, N25127, N64326, N14154, N58527, N49364, N42800, N57655, N53452, N33376, N14978, N13094, N55860, N52424, N30471, N48504, N34297
U8827: N14291, N17122, N18862, N29652, N44746, N11542, N21297, N45576, N40981, N17821, N7789, N34617, N2624, N15574, N62252, N14871, N17017, N43911, N22037, N1364
U27058: N32806, N3190, N11722, N17522, N15672, N37848, N10825, N14194, N15391, N41877, N43826, N6615, N54238, N46662, N44795, N40836, N31748, N57670, N55553, N43343
U18847: N46393, N58656, N16616, N48215, N5886, N8306, N24963, N12713, N59749, N62779, N11186, N60848, N23028, N7990, N40403, N21967, N22445, N50581, N7470, N64327
U71469: N30436, N63251, N61657, N62065, N22592, N53972, N49607, N52069, N21535, N35998, N39050, N51309, N57013, N22117, N34998, N10857, N61969, N51585, N29511, N13011
U82600: N54845, N25018, N15097, N2492, N34515, N39000, N34633, N11727, N29268, N16794, N45445, N52514, N63353, N37589, N24017, N38882, N51109, N20112, N3516, N59427
U13353: N20947, N15748, N45666, N47988, N53561, N54227, N15429, N6098, N15391, N41651, N54867, N59009, N20661, N27936, N57546, N34480, N2994, N21461, N42015, N8455
U79122: N9267, N1360, N2463, N10032, N45361, N43083, N19536, N12324, N37104, N8929, N36916, N36816, N50245, N44608, N46379, N64731, N25124, N51711, N41541, N57919
U66253: N52104, N37122, N64859, N35063, N52138, N63328, N32784, N53335, N53972, N9583, N55747, N7382, N18146, N51793, N29418, N47263, N61541, N51307, N62610, N36186
U14823: N46634, N14780, N5513, N60403, N6532, N52728, N3116, N17936, N63546, N38882, N59257, N21297, N59367, N32786, N62777, N18010, N58024, N1790, N40752, N36796
U83826: N49292, N39934, N49252, N52447, N32139, N8233, N50080, N25091, N38476, N62049, N50006, N61760, N9370, N63328, N23593, N1597, N52907, N29017, N19632, N48302
U41107: N9287, N21468, N53524, N40194, N39771, N44847, N52016, N64077, N4322, N61949, N29722, N48812, N32139, N54615, N17171, N796, N63681, N40420, N63309, N6664
U66208: N62111, N2458, N44605, N53615, N56746, N39832, N5138, N53069, N34844, N33121, N33, N46396, N49929, N1166, N32784, N60834, N44865, N19420, N9135, N49249
U8523: N8267, N45671, N42249, N52577, N29961, N5044, N43715, N46279, N33929, N52424, N40906, N54397, N2762, N15244, N19661, N27376, N19013, N45612, N23260, N36167
U88804: N41946, N22728, N9295, N58345, N48410, N62988, N31868, N53304, N48186, N12477, N38488, N42212, N41673, N47102, N55237, N19915, N22874, N6258, N41074, N26878
U49885: N20400, N51552, N35609, N45236, N45010, N44865, N13864, N41491, N64535, N1774, N40185, N28413, N51253, N5476, N46279, N31035, N40206, N45017, N49521, N55887
U40818: N51545, N31993, N26626, N15072, N50924, N7842, N8090, N35067, N46577, N7757, N46283, N32467, N13297, N10993, N11803, N28918, N52714, N27589, N29208, N42644
U44814: N34633, N56573, N10294, N64933, N44460, N20661, N5897, N39620, N58540, N47151, N4936, N31763, N40591, N22037, N7618, N21292, N6302, N48455, N35381, N39741
U51702: N15773, N38215, N25015, N45001, N45095, N34062, N2058, N9592, N62001, N4637, N62291, N48533, N23067, N20477, N63793, N38131, N50484, N58570, N14223, N28751
U41026: N35930, N15942, N61384, N48490, N4194, N62252, N50167, N48824, N15296, N57322, N10350, N52322, N64735, N36332, N64120, N16806, N14154, N15065, N59868, N64273
U67632: N61595, N7344, N60726, N38323, N32278, N40875, N19990, N60130, N57189, N29772, N42158, N29511, N57225, N37287, N13107, N29892, N24171, N36516, N9724, N570
U21230: N2659, N3160, N22816, N23558, N37905, N22371, N2892, N26968, N3126, N20819, N49609, N56620, N26690, N55461, N24176, N61061, N28999, N22099, N2327, N18063
U30705: N5669, N13980, N15060, N54752, N64372, N14478, N29801, N32185, N5838, N36796, N39742, N26485, N53741, N57675, N64037, N61922, N32074, N44203, N32923, N30689
U41192: N46146, N45523, N12239, N44648, N38483, N46283, N4554, N7568, N49505, N383, N22592, N20384, N26199, N3678, N19477, N40420, N8353, N5981, N61969, N11551
U93216: N8361, N39883, N42723, N59586, N12359, N23864, N17084, N29693, N3972, N5328, N41884, N23955, N13288, N22061, N27102, N15880, N55553, N21386, N45445, N6914
U11471: N49252, N49284, N61381, N61817, N21539, N36382, N55851, N11436, N18332, N3045, N55931, N16021, N53452, N6432, N21752, N33361, N13051, N48450, N54229, N4680
U38212: N22728, N58054, N3056, N44401, N53497, N16790, N49505, N47861, N54401, N35761, N9846, N10282, N6916, N2492, N50581, N36914, N39641, N24779, N8657, N53470
U84999: N42233, N22483, N64858, N55997, N6400, N15977, N36816, N36037, N62528, N25040, N51858, N46037, N63509, N51895, N34490, N8045, N44322, N28805, N25091, N2960
U40263: N8468, N39705, N15565, N52202, N279, N61061, N9846, N12351, N8347, N5874, N63817, N31027, N4891, N4675, N27327, N34360, N58941, N55609, N23067, N23942
U55728: N7928, N17393, N56523, N3313, N18571, N2463, N21312, N46966, N26286, N54603, N42844, N17355, N56746, N62197, N51587, N52069, N50006, N47916, N2825, N30166
U4756: N2159, N2961, N8423, N22750, N34641, N28811, N38924, N3996, N31503, N9513, N34031, N33634, N41432, N23838, N45671, N18295, N18801, N65202, N64477, N13648
U76396: N38987, N6615, N24224, N64946, N39219, N46501, N24136, N4404, N41787, N44408, N42796, N58612, N46270, N11469, N5476, N54439, N34949, N39685, N59835, N37146
U41920: N61381, N11237, N34226, N64735, N24355, N57415, N22891, N58462, N33871, N54152, N58030, N43400, N54803, N28899, N52334, N59876, N53894, N59060, N32833, N22108
U14220: N62777, N30238, N13303, N12300, N10694, N31984, N4272, N38235, N6153, N54956, N56685, N42248, N30888, N35447, N2045, N10388, N53955, N14305, N31782, N39974
U19036: N58086, N47781, N6343, N29533, N38884, N512, N59904, N1185, N59868, N11769, N16260, N45953, N28786, N22978, N63390, N130, N50227, N1106, N59337, N61970
