U93097: N27307, N22816, N31373, N64273, N49279, N9368, N43955, N18063, N23938, N35671, N26485, N5886, N58264, N52492, N1575, N811, N51867, N26057, N10612, N16461
U55250: N48740, N35671, N52973, N22816, N37666, N43955, N59602, N27307, N64273, N5886, N811, N58264, N57189, N36416, N1575, N52492, N51867, N26057, N10612, N16461
U24133: N52973, N22816, N37666, N35671, N48740, N43955, N9368, N938, N811, N64273, N58264, N18063, N31373, N11551, N52492, N1575, N35725, N51867, N26057, N16461
U71437: N46624, N52973, N811, N48740, N26485, N43955, N13270, N35671, N37666, N40899, N58264, N64273, N31373, N57189, N52492, N1575, N51867, N26057, N35725, N16461
U67674: N52973, N37666, N35671, N48740, N54562, N58264, N46162, N9368, N811, N64273, N52835, N43955, N47020, N13374, N52492, N1575, N46783, N51867, N26057, N16461
U26881: N52973, N22816, N37666, N35671, N48740, N54562, N58264, N811, N64273, N43955, N13374, N2994, N1575, N52492, N47020, N46783, N51867, N26057, N10612, N16461
U29025: N52973, N811, N35671, N59602, N43955, N23446, N31373, N64273, N26485, N26262, N37666, N53572, N58264, N52492, N2994, N1575, N51867, N26057, N10612, N16461
U66763: N27307, N52973, N22816, N811, N35671, N26485, N26262, N46162, N37666, N64273, N53572, N6056, N31373, N3841, N52492, N2994, N1575, N51867, N26057, N16461
U5911: N9368, N938, N37666, N35671, N48740, N46162, N58264, N52973, N22816, N47020, N64273, N52835, N6056, N31373, N52492, N1575, N51867, N26057, N10612, N16461
U60214: N52973, N22816, N811, N35671, N48740, N26485, N43955, N31373, N64273, N53572, N58264, N36416, N26262, N52492, N54571, N1575, N2994, N51867, N26057, N16461
U70601: N52973, N22816, N37666, N35671, N48740, N28324, N23616, N46162, N58264, N811, N64273, N23938, N52492, N1575, N47020, N8889, N35725, N10612, N26057, N16461
U73826: N35671, N52973, N22816, N811, N48740, N43955, N53572, N46162, N64273, N37666, N52835, N58264, N57189, N32257, N31373, N1575, N52492, N51867, N26057, N16461
U40781: N48740, N35671, N52973, N22816, N811, N43955, N53572, N46162, N27307, N64273, N37666, N58264, N52835, N57189, N31373, N52492, N1575, N51867, N26057, N16461
U80757: N48740, N35671, N52973, N22816, N811, N43955, N53572, N46162, N27307, N64273, N5886, N37666, N58264, N57189, N36416, N52492, N1575, N51867, N26057, N16461
U77149: N27307, N52973, N26485, N811, N35671, N54562, N26262, N46162, N26380, N37666, N64273, N43955, N36416, N6056, N52492, N1575, N35725, N51867, N26057, N16461
U34598: N811, N52973, N22816, N35671, N48740, N18972, N46162, N51099, N47020, N64273, N36416, N23938, N52492, N1575, N1091, N46379, N8889, N40390, N51867, N16461
U80974: N52973, N22816, N51307, N35671, N48740, N46162, N58264, N47020, N64273, N52835, N811, N37666, N13374, N52492, N1575, N51867, N26057, N8889, N10612, N16461
U11894: N48740, N52973, N22816, N811, N41881, N43955, N28324, N46162, N27307, N37666, N35671, N58264, N36416, N64273, N52492, N1575, N35725, N8889, N26057, N16461
U27307: N22816, N811, N35671, N48740, N54562, N58264, N46162, N18063, N37666, N64273, N38841, N2994, N47020, N36416, N52492, N1575, N51867, N7173, N10612, N16461
U39166: N27307, N41881, N811, N63650, N46162, N11551, N32038, N48740, N35671, N37666, N52835, N64273, N677, N57189, N47020, N52492, N1575, N51867, N26057, N16461
U8745: N52973, N938, N811, N35671, N43955, N52835, N9368, N22816, N37666, N64273, N58264, N18063, N36416, N52492, N1575, N47020, N10612, N51867, N26057, N16461
U73185: N48740, N35671, N52973, N22816, N811, N54562, N46162, N58264, N27307, N64273, N11551, N37666, N57189, N31373, N52492, N1575, N35725, N51867, N26057, N16461
U2976: N52973, N22816, N37666, N35671, N48740, N2825, N28324, N46162, N58264, N45315, N811, N64273, N57013, N10612, N47370, N1575, N52492, N35725, N51867, N16461
U68171: N48740, N35671, N52973, N22816, N37666, N43955, N27307, N64273, N938, N811, N58264, N57189, N11551, N23938, N52492, N1575, N35725, N51867, N26057, N16461
U11536: N48740, N22816, N37666, N35671, N53572, N58264, N1539, N14333, N27307, N31373, N64273, N26485, N6056, N23446, N1575, N28324, N43955, N52492, N26057, N16461
U92656: N48740, N52973, N22816, N811, N35671, N58264, N46162, N27307, N9368, N18063, N37666, N64273, N43955, N36416, N2994, N52492, N1575, N51867, N26057, N16461
U11013: N37666, N35671, N48740, N43955, N54562, N26485, N811, N46749, N52835, N10083, N32239, N36416, N64273, N58264, N52492, N6056, N1575, N51867, N7173, N10612
U28734: N48740, N35671, N52973, N811, N43955, N49279, N27307, N64273, N37666, N58264, N52835, N57189, N47020, N36416, N52492, N1575, N7173, N10612, N26057, N16461
U45802: N48740, N35671, N52973, N22816, N811, N43955, N53572, N46162, N27307, N64273, N37666, N58264, N57189, N36416, N2994, N52492, N1575, N51867, N26057, N16461
U89537: N52973, N22816, N811, N35671, N48740, N54562, N58264, N11551, N47020, N64273, N43955, N31373, N36416, N52492, N1575, N46783, N35725, N51867, N26057, N16461
U21703: N48740, N37666, N9368, N35671, N26485, N58264, N57888, N27307, N811, N52973, N43955, N52835, N46379, N63650, N8889, N52492, N1575, N51867, N16461, N42196
U15100: N811, N52973, N22816, N35671, N48740, N15391, N43955, N53572, N37666, N58264, N13374, N2994, N46379, N8889, N35725, N51867, N26057, N16461, N64372, N10612
U80039: N27307, N52973, N22816, N37666, N35671, N43955, N53572, N15194, N31748, N52835, N18063, N811, N64273, N58264, N31373, N1575, N52492, N51867, N26057, N16461
U89738: N52973, N22816, N37666, N35671, N48740, N54562, N58264, N811, N64273, N43955, N36416, N2994, N52492, N1575, N47020, N46783, N51867, N26057, N10612, N16461
U79302: N52973, N811, N22816, N44289, N35671, N48740, N43955, N5886, N37666, N64273, N58264, N23938, N47020, N52492, N1575, N1091, N10612, N8889, N26057, N16461
U71987: N48740, N52973, N22816, N811, N35671, N54562, N46162, N58264, N27307, N11551, N37666, N64273, N35725, N36416, N1575, N52492, N8889, N51867, N26057, N16461
U76101: N52973, N22816, N47020, N35671, N48740, N43955, N9368, N37666, N64273, N58264, N811, N2994, N31373, N52492, N1575, N51867, N8889, N26057, N10612, N16461
U52203: N48740, N35671, N22816, N37666, N9368, N43955, N61483, N64273, N811, N5886, N6056, N27307, N57189, N36416, N52492, N1575, N10612, N16461, N51867, N26057
U62908: N35671, N52973, N22816, N811, N48740, N43955, N49279, N64273, N9368, N11551, N37666, N58264, N57189, N31373, N52492, N1575, N35725, N51867, N26057, N16461
U46834: N35671, N52973, N22816, N811, N48740, N54562, N28324, N46162, N58264, N64273, N37666, N57189, N47020, N36416, N52492, N1575, N35725, N51867, N10612, N16461
U8912: N48740, N52973, N22816, N811, N35671, N26262, N27307, N11551, N37666, N64273, N43955, N23446, N36416, N58264, N52492, N1575, N35725, N51867, N26057, N16461
U15204: N48740, N811, N35671, N26485, N9368, N43955, N938, N27307, N37666, N64273, N58264, N18063, N31373, N2994, N52492, N1575, N51867, N26057, N16461, N10612
U1344: N52973, N47020, N35671, N48740, N26485, N58264, N37666, N64273, N43955, N23938, N2994, N811, N52492, N1575, N36886, N8889, N1091, N29511, N51867, N16461
U64060: N9368, N22816, N811, N35671, N48740, N43955, N46162, N52973, N37666, N64273, N58264, N47020, N2994, N31373, N52492, N1575, N46783, N51867, N26057, N16461
U38038: N52973, N811, N35671, N48740, N54562, N938, N58264, N36416, N64273, N11551, N37666, N52492, N1575, N47020, N8889, N35725, N51867, N26057, N16461, N10612
U47623: N48740, N35671, N22816, N37666, N15391, N9368, N43955, N53572, N27307, N64273, N47020, N58264, N28324, N57189, N1575, N2994, N52492, N10612, N26057, N16461
U63843: N52973, N22816, N811, N35671, N48740, N54562, N383, N46162, N58264, N47020, N64273, N6056, N36416, N52492, N1575, N35725, N10612, N51867, N26057, N16461
U37447: N52973, N22816, N811, N64273, N48740, N54562, N43955, N46162, N14054, N37666, N35671, N58264, N36416, N6056, N52492, N1575, N10612, N35725, N51867, N26057
U69754: N35671, N52973, N37666, N48740, N54562, N43955, N18972, N64273, N811, N52835, N57189, N47020, N13374, N52492, N1575, N8889, N51867, N7173, N10612, N16461
U86446: N35671, N52973, N22816, N811, N48740, N15391, N43955, N57189, N37666, N52835, N58264, N47020, N13374, N51867, N26057, N35725, N46783, N10612, N16461, N64372
U15263: N48740, N35671, N52973, N22816, N811, N26485, N383, N43955, N27307, N64273, N31373, N58264, N52835, N57189, N52492, N1575, N51867, N10612, N26057, N16461
U18380: N48740, N35671, N52973, N22816, N811, N43955, N53572, N46162, N27307, N64273, N37666, N58264, N57189, N36416, N2994, N52492, N1575, N51867, N26057, N16461
U41486: N48740, N52973, N22816, N811, N35671, N43955, N46162, N27307, N9368, N37666, N64273, N26262, N52835, N31373, N58264, N52492, N1575, N51867, N26057, N16461
U57345: N52973, N37666, N35671, N48740, N54562, N938, N811, N64273, N52835, N11551, N47020, N36416, N52492, N1575, N46783, N8889, N51867, N26057, N10612, N16461
U78503: N52973, N37666, N35671, N48740, N383, N43955, N938, N6340, N42670, N811, N64273, N58264, N47020, N2994, N52492, N1575, N10612, N51867, N26057, N16461
U30539: N48740, N64273, N52973, N811, N26485, N43955, N23446, N57189, N37666, N58264, N27307, N31373, N2994, N52492, N1575, N51867, N26057, N16461, N10612, N7173
U52747: N37666, N52973, N22816, N35671, N54562, N2994, N811, N11551, N41881, N47020, N64273, N36416, N46379, N8889, N52492, N1575, N10612, N51867, N26057, N16461
U26583: N11186, N44289, N35671, N48740, N9368, N26262, N46162, N37666, N64273, N52835, N58264, N46921, N43955, N811, N47020, N52492, N1575, N51867, N26057, N16461
U93581: N52973, N37666, N64273, N48740, N54562, N26485, N383, N46162, N58264, N53728, N51099, N49364, N811, N35671, N46783, N1575, N52492, N35725, N26057, N16461
U57668: N48740, N52973, N22816, N37666, N35671, N54562, N43955, N27307, N811, N64273, N58264, N52835, N47020, N1575, N52492, N677, N51867, N26057, N28640, N16461
U24471: N48740, N52973, N811, N35671, N26485, N43955, N27307, N37666, N64273, N53572, N58264, N31373, N26262, N52492, N60105, N1575, N2994, N51867, N26057, N16461
U83431: N52973, N22816, N811, N35671, N54562, N26485, N58264, N46162, N52835, N9368, N37666, N64273, N43955, N13374, N52492, N1575, N46783, N51867, N26057, N16461
U49939: N48740, N35671, N52973, N811, N383, N58264, N46162, N27307, N64273, N9368, N37666, N43955, N52835, N57189, N47020, N52492, N1575, N51867, N26057, N16461
U54492: N35671, N52973, N22816, N811, N48740, N26485, N43955, N64273, N31373, N52835, N53572, N58264, N57189, N23938, N52492, N1575, N51867, N26057, N16461, N10612
U5468: N35671, N52973, N22816, N37666, N48740, N26485, N58264, N64273, N9368, N811, N43386, N43955, N57189, N36416, N52492, N1575, N35725, N51867, N26057, N16461
U91308: N52973, N22816, N811, N35671, N48740, N26485, N43955, N52764, N27553, N37666, N53572, N6056, N13374, N2994, N8889, N35725, N51867, N26057, N16461, N40575
U53821: N35671, N52973, N22816, N37666, N48740, N54562, N383, N46162, N58264, N64273, N811, N52835, N57189, N47020, N52492, N1575, N10612, N7173, N51867, N16461
U69218: N52973, N37666, N938, N48740, N64273, N43955, N9368, N47020, N22816, N52835, N58264, N36416, N6056, N52492, N1575, N51867, N26057, N1091, N10612, N16461
U81623: N48740, N35671, N52973, N811, N26485, N43955, N27307, N64273, N37666, N53572, N58264, N52835, N57189, N31373, N3841, N1575, N52492, N51867, N26057, N16461
U392: N52973, N22816, N811, N35671, N26485, N43955, N9368, N938, N37666, N64273, N58264, N18063, N36416, N41400, N52492, N1575, N51867, N35725, N26057, N16461
U89065: N48740, N37666, N35671, N54562, N9368, N43955, N23446, N811, N64273, N58264, N27307, N36416, N26262, N52492, N2994, N1575, N51867, N26057, N10612, N16461
U73479: N52973, N22816, N811, N35671, N23446, N43955, N53572, N46162, N37666, N64273, N11415, N58264, N52492, N6056, N36416, N1575, N35725, N51867, N26057, N16461
U66570: N9368, N22816, N811, N35671, N48740, N15391, N58264, N28324, N12635, N52973, N37666, N64273, N43955, N17952, N46783, N52492, N1575, N35725, N26057, N16461
U280: N811, N44289, N35671, N48740, N43955, N49279, N18063, N37146, N4331, N15194, N37666, N58264, N34709, N35725, N28251, N51867, N7173, N677, N10612, N64372
U25711: N28132, N22816, N37666, N35671, N48740, N26262, N46162, N52973, N811, N64273, N43955, N9368, N31373, N6056, N52492, N1575, N35725, N51867, N26057, N16461
U81185: N48740, N52973, N37666, N35671, N26485, N58264, N27307, N811, N64273, N26262, N47020, N43955, N36416, N2994, N52492, N1575, N51867, N10612, N26057, N16461
U92444: N35671, N52973, N811, N48740, N54562, N15391, N43955, N938, N53572, N64273, N37666, N58264, N11551, N57189, N52492, N1575, N35725, N51867, N26057, N16461
U64456: N52973, N22816, N37666, N35671, N48740, N54562, N58264, N52764, N11551, N811, N64273, N43955, N47020, N36416, N52492, N1575, N35725, N51867, N26057, N16461
U17382: N52973, N22816, N811, N35671, N48740, N54562, N58264, N53572, N46162, N18063, N37666, N64273, N43955, N28324, N36416, N52492, N1575, N35725, N51867, N16461
U37896: N48740, N52973, N22816, N811, N35671, N54562, N58264, N27307, N11551, N37666, N64273, N43955, N36416, N52492, N1575, N8889, N35725, N51867, N26057, N16461
U63090: N48740, N64273, N52973, N22816, N811, N43955, N53572, N46162, N308, N27307, N35671, N5886, N37666, N58264, N57189, N36416, N1575, N52492, N51867, N26057
U79222: N48740, N35671, N52973, N22816, N37666, N46162, N58264, N27307, N64273, N811, N52835, N57189, N47020, N36416, N52492, N1575, N10612, N51867, N26057, N16461
U57975: N35671, N52973, N22816, N811, N48740, N43955, N53572, N46162, N64273, N9368, N37666, N58264, N57189, N5886, N31373, N52492, N1575, N51867, N26057, N16461
U35989: N48740, N37666, N52973, N22816, N35671, N18972, N46162, N27307, N811, N11551, N64273, N36416, N52492, N1575, N46379, N8889, N35725, N51867, N26057, N16461
U19515: N48740, N64273, N52973, N22816, N37666, N43955, N53572, N46162, N27307, N35671, N811, N58264, N57189, N31373, N2994, N52492, N1575, N51867, N26057, N16461
U69508: N48740, N52973, N22816, N811, N35671, N58264, N49279, N45416, N46162, N27307, N37666, N64273, N43955, N52492, N6056, N1575, N35725, N51867, N26057, N16461
U33602: N52973, N22816, N811, N35671, N48740, N43955, N53572, N46162, N938, N37666, N64273, N58264, N28324, N31373, N52492, N1575, N35725, N8889, N16461, N7173
U48689: N35671, N52973, N811, N48740, N26485, N43955, N11551, N64273, N31373, N23446, N58264, N42844, N36416, N57189, N52492, N1575, N35725, N51867, N26057, N16461
U19274: N48740, N35671, N52973, N22816, N811, N43955, N27307, N64273, N37666, N58264, N52835, N57189, N47020, N36416, N52492, N1575, N10612, N51867, N26057, N16461
U30063: N52973, N22816, N37666, N35671, N48740, N43955, N9368, N811, N64273, N58264, N47020, N2994, N36416, N52492, N1575, N8889, N51867, N26057, N16461, N10612
U4099: N52973, N22816, N811, N35671, N48740, N26262, N57754, N11551, N36416, N64273, N23446, N43955, N31373, N58264, N52492, N1575, N35725, N51867, N26057, N16461
U92648: N57189, N52973, N22816, N811, N48740, N15391, N43955, N53572, N46162, N37666, N58264, N13374, N2994, N35725, N31884, N51867, N26057, N46783, N16461, N42196
U15066: N52973, N22816, N811, N35671, N48740, N15391, N43955, N46162, N9368, N37666, N64273, N52835, N58264, N47020, N52492, N1575, N46783, N51867, N26057, N16461
U13939: N27307, N22816, N811, N35671, N54562, N53572, N43955, N46162, N52835, N37666, N64273, N26485, N58264, N36416, N52492, N1575, N46783, N16461, N51867, N26057
U41452: N48740, N938, N811, N35671, N54562, N383, N43955, N27307, N22816, N31373, N64273, N58264, N52835, N18063, N52492, N1575, N51867, N10612, N7173, N16461
U5033: N811, N52973, N64273, N48740, N383, N43955, N53572, N37666, N35671, N18972, N2994, N47020, N1575, N52492, N46379, N8889, N51867, N26057, N10612, N16461
U64958: N48740, N22816, N811, N35671, N54562, N18972, N46162, N58264, N31978, N27307, N37666, N64273, N15194, N31373, N52492, N1575, N35725, N51867, N26057, N16461
U87614: N35671, N52973, N811, N48740, N43955, N938, N64273, N9368, N47020, N52835, N58264, N57189, N36416, N31373, N52492, N1575, N51867, N26057, N10612, N16461
U29095: N48740, N22816, N37666, N35671, N54562, N18972, N46162, N58264, N27307, N811, N64273, N36416, N52492, N1575, N8889, N35725, N10612, N51867, N26057, N16461
U93348: N52973, N22816, N811, N35671, N48740, N54562, N2825, N58264, N11551, N37666, N64273, N13374, N52492, N1575, N8889, N35725, N51867, N26057, N10612, N16461
U51296: N48740, N35671, N52973, N22816, N811, N383, N43955, N27307, N64273, N36416, N58264, N52835, N57189, N47020, N52492, N1575, N51867, N26057, N10612, N16461
U17795: N35671, N52973, N811, N48740, N15391, N43955, N53572, N57189, N37666, N58264, N47020, N2994, N13374, N8889, N51867, N26057, N35725, N10612, N16461, N64372
U3455: N57189, N52973, N22816, N811, N48740, N26485, N43955, N35671, N938, N37666, N28324, N58264, N64273, N13374, N52492, N1575, N35725, N51867, N10612, N16461
U11186: N48740, N35671, N52973, N811, N26485, N43955, N46162, N27307, N64273, N9368, N37666, N58264, N57189, N31373, N2994, N52492, N1575, N51867, N26057, N16461
U79195: N52973, N22816, N811, N35671, N48740, N43955, N53572, N46162, N5886, N37666, N64273, N58264, N13374, N47020, N52492, N1575, N46783, N51867, N26057, N16461
U28178: N52973, N22816, N47020, N35671, N48740, N43955, N9368, N37666, N64273, N58264, N811, N2994, N31373, N52492, N1575, N51867, N8889, N26057, N10612, N16461
U3578: N48740, N35671, N52973, N811, N54562, N43955, N27307, N64273, N37666, N58264, N52835, N57189, N47020, N36416, N52492, N1575, N51867, N26057, N10612, N16461
U52803: N52973, N22816, N811, N35671, N48740, N43955, N53572, N18063, N37666, N64273, N58264, N47020, N2994, N31373, N52492, N1575, N51867, N26057, N10612, N16461
U13528: N48740, N35671, N52973, N22816, N811, N43955, N37146, N53572, N27307, N57189, N37666, N58264, N41400, N13374, N8889, N35725, N51867, N26057, N16461, N64372
U56230: N48740, N37666, N52973, N22816, N35671, N54562, N43955, N51099, N27307, N811, N64273, N2994, N13374, N52492, N1575, N46379, N8889, N51867, N1091, N16461
U51788: N22816, N811, N35671, N48740, N383, N37261, N58264, N14333, N37666, N64273, N14291, N6056, N52492, N31590, N1575, N46162, N35725, N51867, N26057, N16461
U45162: N48740, N811, N52973, N22816, N35671, N43955, N37146, N53572, N27307, N37666, N11551, N58264, N13374, N46379, N8889, N35725, N51867, N26057, N16461, N64372
U70093: N48740, N811, N52973, N22816, N383, N43955, N53572, N27307, N13374, N37146, N58264, N28324, N46379, N8889, N35725, N51867, N26057, N10612, N64372, N16461
U15679: N35671, N52973, N22816, N811, N48740, N383, N43955, N53572, N57189, N938, N37666, N58264, N64273, N1575, N2994, N52492, N51867, N10612, N26057, N16461
U41931: N37666, N52973, N22816, N35671, N48740, N15391, N47020, N9368, N64273, N52835, N308, N811, N52492, N1575, N46379, N8889, N10612, N51867, N26057, N16461
U76639: N27307, N64273, N52973, N47020, N43955, N49279, N48740, N57189, N5886, N37666, N58264, N811, N36416, N52492, N1575, N10612, N7173, N51867, N26057, N16461
U60255: N52973, N22816, N811, N35671, N48740, N43955, N53572, N46162, N9368, N31373, N64273, N58264, N28324, N36416, N52492, N1575, N35725, N8889, N26057, N16461
U40192: N35671, N52973, N22816, N811, N48740, N54562, N383, N3841, N64273, N9368, N37666, N58264, N57189, N52492, N41400, N1575, N35725, N51867, N26057, N16461
U52350: N52973, N22816, N811, N35671, N48740, N54562, N46162, N58264, N9368, N11551, N36416, N64273, N31373, N52492, N1575, N35725, N8889, N51867, N26057, N16461
U77432: N48740, N35671, N52973, N22816, N811, N43955, N27307, N64273, N37666, N58264, N57189, N36416, N2994, N47020, N52492, N1575, N51867, N26057, N10612, N16461
U92363: N48740, N35671, N9368, N22816, N811, N383, N58264, N46162, N27307, N64273, N52973, N37666, N43955, N57189, N52492, N2994, N1575, N51867, N26057, N16461
U47194: N48740, N52973, N22816, N811, N35671, N43955, N53572, N46162, N27307, N37666, N64273, N58264, N52835, N31373, N52492, N1575, N8889, N51867, N26057, N16461
U78954: N48740, N57189, N52973, N22816, N37666, N58264, N49279, N27307, N35671, N811, N43955, N64273, N36416, N2994, N1575, N52492, N51867, N16461, N26057, N10612
U88158: N35671, N52973, N22816, N37666, N48740, N54562, N15391, N46162, N58264, N57189, N811, N52835, N64273, N47020, N52492, N1575, N16461, N10612, N51867, N7173
U39610: N27307, N35671, N52973, N37666, N6916, N28324, N46162, N31060, N43887, N48740, N64273, N811, N43955, N57189, N13374, N52492, N1575, N35725, N51867, N16461
U39514: N48740, N52973, N22816, N37666, N35671, N44789, N43955, N52764, N46162, N27307, N811, N64273, N58264, N26521, N2994, N52492, N1575, N51867, N26057, N16461
U24141: N48740, N52973, N22816, N811, N35671, N58264, N53572, N46162, N27307, N18063, N37666, N64273, N43955, N52835, N36416, N52492, N1575, N51867, N26057, N16461
U94010: N52973, N811, N35671, N48740, N59602, N43955, N5886, N37666, N64273, N26485, N58264, N36416, N53572, N52492, N1575, N8889, N51867, N26057, N10612, N16461
U15582: N48740, N35671, N22816, N811, N43955, N53572, N27307, N64273, N938, N37666, N58264, N57189, N11551, N36416, N1575, N52492, N35725, N51867, N26057, N16461
U70426: N35671, N22816, N27908, N48740, N58264, N2825, N14333, N64273, N811, N2994, N57189, N30562, N37666, N47020, N31373, N52492, N1575, N51867, N26057, N16461
U89479: N52973, N7328, N811, N48740, N64273, N43955, N28324, N22816, N14354, N58264, N52907, N36416, N1575, N52492, N35725, N29363, N677, N51867, N26057, N16461
U78563: N52973, N22816, N37666, N35671, N48740, N54562, N383, N46162, N58264, N938, N811, N64273, N6056, N52492, N1575, N6767, N10612, N51867, N26057, N16461
U64683: N48740, N52973, N22816, N37666, N35671, N54562, N58264, N18972, N46162, N27307, N31373, N64273, N43955, N52492, N6056, N1575, N35725, N7173, N26057, N16461
U86616: N52973, N22816, N811, N64273, N48740, N54562, N58264, N53572, N11551, N36416, N35671, N43955, N23938, N52492, N1575, N8889, N51867, N26057, N35725, N16461
U73116: N48740, N35671, N52973, N22816, N811, N43955, N23446, N64273, N37666, N58264, N27307, N57189, N36416, N2994, N52492, N1575, N51867, N26057, N10612, N16461
U70531: N52973, N22816, N811, N35671, N48740, N54562, N43955, N9368, N18063, N37666, N64273, N58264, N11551, N1575, N36416, N52492, N51867, N26057, N35725, N16461
U90619: N52973, N37666, N35671, N48740, N54562, N15391, N43955, N52764, N811, N6056, N47020, N2994, N13374, N8889, N35725, N51867, N26057, N10612, N16461, N64372
U30719: N52973, N22816, N811, N35671, N48740, N15391, N46162, N58264, N9368, N37666, N64273, N52835, N47020, N52492, N1575, N8889, N10612, N51867, N26057, N16461
U27832: N52973, N22816, N37666, N64273, N48740, N54562, N58264, N18972, N11551, N36416, N35671, N43955, N52492, N1575, N47020, N46783, N35725, N51867, N26057, N16461
U66819: N48740, N35671, N52973, N22816, N37666, N43955, N49279, N27307, N64273, N811, N58264, N57189, N36416, N41400, N52492, N1575, N35725, N51867, N26057, N16461
U19027: N27307, N35671, N52973, N22816, N47020, N383, N58264, N48740, N64273, N11551, N811, N43955, N57189, N37666, N52492, N1575, N35725, N51867, N26057, N16461
U80607: N48740, N35671, N52973, N22816, N811, N26485, N383, N58264, N27307, N64273, N36416, N43955, N57189, N1575, N2994, N52492, N10612, N51867, N26057, N16461
U19435: N48740, N52973, N938, N37666, N35671, N43955, N46162, N27307, N9368, N22816, N13374, N64273, N58264, N52835, N52492, N6056, N1575, N51867, N26057, N16461
U29184: N22816, N37666, N35671, N48740, N54562, N383, N58264, N46162, N42670, N47020, N41400, N38841, N54571, N811, N52835, N45561, N52492, N1575, N51867, N7173
U6083: N811, N35671, N48740, N53572, N43955, N37666, N41881, N26485, N26262, N47020, N64273, N28324, N6056, N36416, N3841, N52492, N1575, N35725, N51867, N16461
U77169: N35671, N52973, N22816, N811, N48740, N53572, N58264, N308, N64273, N37666, N26485, N43955, N57189, N36416, N1575, N52492, N62423, N64469, N26057, N16461
U34378: N52973, N811, N35671, N48740, N54562, N26485, N58264, N46162, N9368, N37666, N64273, N43955, N36416, N6056, N52492, N1575, N35725, N51867, N26057, N16461
U76033: N52973, N22816, N811, N35671, N48740, N53572, N43955, N37666, N64273, N52835, N26485, N58264, N31373, N37500, N6056, N1575, N52492, N51867, N26057, N10612
U75774: N52973, N23938, N22816, N35671, N48740, N43955, N46162, N29004, N1091, N64273, N52835, N2994, N64954, N60599, N11015, N45947, N47020, N811, N26057, N16461
U60108: N52973, N22816, N37666, N35671, N48740, N26485, N58264, N52764, N46162, N9368, N811, N64273, N43955, N31373, N2994, N52492, N1575, N51867, N26057, N16461
U9737: N48740, N52973, N22816, N811, N35671, N15391, N33120, N49279, N54014, N15194, N27307, N37666, N43955, N47652, N7173, N2994, N1575, N52492, N51867, N16461
U67835: N52973, N22816, N37666, N48740, N64273, N43955, N49279, N811, N58264, N47020, N6056, N36416, N52492, N1575, N35725, N51867, N26057, N10612, N7173, N16461
U4161: N52973, N22816, N811, N35671, N48740, N26485, N58264, N11551, N31373, N64273, N53572, N26262, N36416, N43955, N52492, N1575, N35725, N51867, N26057, N16461
U37555: N52973, N811, N64273, N54562, N37587, N43955, N56517, N1539, N55555, N62030, N5886, N37666, N35671, N15194, N383, N6056, N28800, N1575, N51867, N26057
U61006: N48740, N35671, N52973, N22816, N811, N26485, N43955, N27307, N64273, N11551, N37666, N58264, N57189, N36416, N1575, N52492, N35725, N51867, N26057, N16461
U45663: N52973, N22816, N811, N35671, N48740, N54562, N58264, N37666, N64273, N47020, N41400, N36416, N52492, N1575, N35725, N8889, N51867, N26057, N10612, N16461
U42567: N52973, N22816, N811, N35671, N48740, N43955, N53572, N46162, N9368, N18063, N37666, N64273, N52835, N58264, N36416, N52492, N1575, N51867, N26057, N16461
U30844: N52973, N811, N35671, N48740, N26485, N43955, N26953, N37666, N64273, N23446, N58264, N36416, N6056, N52492, N1575, N51867, N26057, N35725, N16461, N10612
U81712: N27307, N52973, N21590, N811, N64273, N43955, N41934, N48740, N22816, N37666, N58264, N36416, N52492, N1575, N8889, N51867, N26057, N10612, N7173, N16461
U88546: N52973, N22816, N811, N35671, N48740, N54562, N383, N58264, N37666, N64273, N43955, N47020, N6056, N52492, N1575, N35725, N10612, N51867, N26057, N16461
U30904: N48740, N52973, N22816, N811, N35671, N54562, N43955, N27307, N5886, N18063, N37666, N64273, N58264, N36416, N52492, N1575, N10612, N51867, N26057, N16461
U51163: N22816, N811, N35671, N48740, N43955, N31978, N46162, N52530, N37666, N64273, N52835, N58264, N49279, N46446, N52492, N25657, N1575, N26057, N16461, N15559
U4550: N52973, N22816, N37666, N35671, N48740, N46162, N41172, N811, N64273, N20227, N58264, N26782, N33145, N52492, N1575, N35725, N51867, N10612, N16461, N42196
U76587: N9368, N938, N811, N35671, N48740, N43955, N52973, N22816, N37666, N64273, N52835, N58264, N18063, N31373, N1575, N52492, N51867, N26057, N16461, N10612
U4549: N35671, N52973, N22816, N811, N48740, N54562, N43955, N53572, N64273, N11551, N36416, N58264, N57189, N52492, N31373, N1575, N35725, N51867, N26057, N16461
U40215: N37666, N52973, N64273, N48740, N2825, N46162, N811, N5886, N35671, N44556, N41400, N38779, N23938, N1575, N52492, N46379, N8889, N51867, N26057, N16461
U51373: N52973, N811, N35671, N48740, N26485, N43955, N37666, N64273, N49279, N58264, N31373, N53572, N26262, N52492, N28324, N1575, N35725, N10612, N26057, N16461
U73774: N48740, N52973, N811, N64273, N54562, N43955, N18063, N27307, N52492, N35671, N58264, N36416, N2994, N31373, N47020, N1575, N51867, N26057, N10612, N16461
U65501: N41881, N22816, N811, N48740, N58264, N46162, N36786, N64273, N37666, N54408, N2994, N35671, N36416, N57189, N52492, N1575, N10612, N7173, N16461, N26057
