U10008: N31893, N49712, N34344, N28324, N33212, N30630, N17073, N19882, N6873, N61466, N32641, N2649, N19635, N11645, N37629, N25774, N3996, N1344, N31294, N44789
U87488: N51745, N62820, N52588, N28324, N32196, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N37458, N51187, N59526, N46236
U60427: N51745, N62820, N37458, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N34457, N53308, N51187, N59526, N27979
U80099: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N57560, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U63694: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U15101: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N26762, N33363, N2970, N12570, N46084, N64954, N16461, N59526, N27979
U83178: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N13270, N57244, N12570, N34457, N37458, N5886, N59526, N27979
U35042: N51745, N62820, N37458, N28324, N32196, N46236, N33273, N59415, N33469, N10379, N48084, N39463, N45095, N43173, N12570, N34457, N53308, N5886, N59526, N27979
U27962: N51745, N34004, N64954, N28324, N33469, N27979, N43173, N33363, N32196, N62820, N48084, N46084, N58427, N2970, N12570, N26762, N53308, N16461, N24458, N37052
U32301: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N41640, N33363, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U33496: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N43173, N12570, N34457, N45017, N51187, N59526, N27979
U33887: N51745, N62820, N50565, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N39050, N12570, N34457, N51690, N51187, N1091, N27979
U81468: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N51700, N32523, N12570, N34457, N50565, N51187, N64469, N27979
U84889: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N59415, N33469, N41064, N48084, N39463, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N46236
U34146: N51745, N62820, N45017, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N20507, N37458, N51187, N59526, N27979
U6366: N51745, N34004, N64954, N28324, N33469, N27979, N43173, N33363, N32196, N62820, N48084, N46084, N58427, N2970, N12570, N26762, N53308, N16461, N24458, N37052
U81370: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41640, N48084, N41064, N13270, N57244, N12570, N34457, N37458, N5886, N59526, N27979
U62154: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N51187, N59526, N27979
U70124: N51745, N62820, N37458, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N39463, N33363, N43173, N12570, N34457, N53308, N5886, N59526, N27979
U47166: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N41064, N48084, N41640, N59415, N2970, N12570, N34457, N37458, N2994, N59526, N27979
U84171: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N51700, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U6991: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N13270, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U75187: N51745, N62820, N45017, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N57560, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U28359: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N53308, N51187, N59526, N27979
U86428: N51745, N62820, N51690, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N37783, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U75641: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U68658: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N1477, N48084, N41640, N45095, N39050, N12570, N20507, N50565, N51187, N1091, N27979
U51522: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N13270, N57244, N12570, N20507, N45017, N51187, N59526, N27979
U82438: N51745, N62820, N45017, N28324, N32196, N27979, N64808, N59415, N33469, N10379, N48084, N39463, N45095, N35340, N12570, N34457, N37458, N51187, N59526, N46236
U25341: N51745, N62820, N37458, N28324, N32196, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N33957, N33273, N12570, N41064, N13498, N16461, N59526, N46236
U32884: N51745, N62820, N37458, N28324, N32196, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N33957, N33273, N12570, N34457, N53308, N51187, N59526, N46236
U38316: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N34457, N50565, N51187, N1091, N27979
U65289: N51745, N62820, N37458, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N34457, N50565, N5886, N59526, N27979
U28891: N51745, N62820, N53308, N28324, N32196, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N45095, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U17953: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N43173, N12570, N20507, N45017, N51187, N59526, N27979
U28102: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N34457, N50565, N51187, N59526, N27979
U69480: N51745, N62820, N37458, N28324, N32196, N27979, N43173, N59415, N33469, N10379, N48084, N39463, N45095, N64808, N12570, N5519, N53308, N51187, N59526, N46236
U51424: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N43173, N12570, N20507, N37458, N51187, N59526, N27979
U33285: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N51700, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U47170: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N43173, N12570, N20507, N45017, N51187, N59526, N27979
U4000: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N39463, N51700, N33273, N12570, N34457, N51690, N51187, N1091, N27979
U5373: N51745, N62820, N45017, N51187, N48084, N46236, N39050, N59415, N33469, N41064, N59526, N41640, N57560, N38390, N12570, N20507, N53308, N5886, N1091, N27979
U50975: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N51700, N39050, N12570, N34457, N37458, N51187, N1091, N27979
U69269: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N5940, N13270, N43173, N12570, N20507, N53308, N51187, N59526, N27979
U71890: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N34457, N37458, N5886, N59526, N27979
U44407: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N46178, N48084, N41640, N13270, N57244, N12570, N41064, N64954, N16461, N59526, N27979
U4190: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N41640, N33363, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U86763: N51745, N62820, N53308, N28324, N32196, N27979, N2970, N33363, N33469, N41064, N48084, N26762, N59415, N43173, N12570, N46084, N64954, N16461, N59526, N46236
U31058: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N51690, N51187, N1091, N27979
U14113: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N43173, N12570, N20507, N45017, N51187, N59526, N27979
U1222: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N46236
U24144: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N46178, N48084, N41640, N13270, N57244, N12570, N49834, N64954, N16461, N59526, N27979
U86461: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U78759: N51745, N62820, N53308, N28324, N32196, N46236, N57244, N59415, N33469, N41064, N48084, N41640, N13270, N43173, N12570, N5940, N64954, N16461, N59526, N27979
U77117: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N34457, N50565, N51187, N1091, N27979
U90654: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N26762, N33363, N57244, N12570, N46178, N64954, N16461, N59526, N27979
U77322: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N52299, N51700, N32523, N12570, N34457, N50565, N51187, N48084, N27979
U62131: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U59977: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N52588, N51187, N1091, N27979
U4130: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N10379, N48084, N41640, N13270, N57244, N12570, N34457, N37458, N51187, N59526, N27979
U65485: N51745, N34004, N64954, N28324, N33469, N27979, N43173, N33363, N32196, N62820, N48084, N46084, N58427, N2970, N12570, N26762, N53308, N16461, N24458, N37052
U59691: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N46084, N64954, N16461, N59526, N46236
U81572: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N34457, N37458, N51187, N59526, N27979
U67394: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N33273, N12570, N20507, N37458, N51187, N59526, N27979
U16873: N51745, N62820, N37458, N51187, N48084, N27979, N35340, N59415, N33469, N10379, N32196, N3138, N45095, N64808, N12570, N18332, N64954, N16461, N59526, N46236
U50716: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N13270, N57244, N12570, N34457, N37458, N51187, N59526, N27979
U15936: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N39050, N12570, N34457, N37458, N51187, N59526, N27979
U68449: N51745, N62820, N53308, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U69697: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N1477, N1091, N41640, N45095, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U46138: N51745, N62820, N37458, N28324, N32196, N46236, N33273, N59415, N33469, N10379, N48084, N39463, N45095, N35340, N12570, N34457, N45017, N5886, N59526, N27979
U46867: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N1477, N1091, N37055, N51700, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U61015: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N10379, N48084, N39463, N33363, N35340, N12570, N5519, N37458, N51187, N59526, N27979
U38373: N51745, N62820, N50565, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U43800: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N13270, N57244, N12570, N34457, N37458, N51187, N59526, N27979
U75182: N51745, N62820, N53308, N28324, N48049, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N51187, N59526, N27979
U43770: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N5519, N37458, N2994, N59526, N27979
U81532: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U66158: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N51700, N32523, N12570, N34457, N50565, N51187, N48084, N27979
U61506: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N37458, N51187, N59526, N27979
U4334: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N34457, N50565, N51187, N59526, N27979
U78857: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N57244, N12570, N34457, N37458, N51187, N59526, N27979
U42572: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N59415, N33469, N49834, N48084, N26762, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N46236
U4295: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U8127: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N45095, N38390, N12570, N20507, N37458, N51187, N59526, N27979
U87695: N51745, N62820, N37458, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N34457, N53308, N51187, N59526, N27979
U42270: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N33363, N33469, N41064, N48084, N39463, N59415, N2970, N12570, N5519, N37458, N2994, N59526, N46236
U57971: N51745, N62820, N37458, N28324, N39463, N12570, N64808, N59415, N33469, N10379, N48084, N52299, N45095, N35340, N27979, N27079, N33326, N16461, N59526, N46236
U6995: N51745, N62820, N53308, N28324, N32196, N27979, N2970, N33363, N33469, N41064, N48084, N39463, N59415, N43173, N12570, N5519, N37458, N2994, N59526, N46236
U81959: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N43173, N12570, N34457, N45017, N51187, N59526, N27979
U49568: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N2994, N59526, N27979
U13090: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N41064, N1091, N39463, N33363, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U33133: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N45095, N38390, N12570, N20507, N37458, N51187, N59526, N27979
U31331: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N43173, N12570, N20507, N45017, N51187, N59526, N27979
U15018: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41640, N48084, N41064, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U30693: N51745, N62820, N53308, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U4218: N51745, N62820, N37458, N28324, N11823, N46236, N38390, N59415, N33469, N41064, N1091, N39463, N33363, N33273, N12570, N5519, N51690, N2994, N48084, N27979
U77501: N51745, N62820, N45017, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N13270, N38390, N12570, N20507, N37458, N51187, N59526, N27979
U85334: N51745, N62820, N37458, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N34457, N53308, N51187, N1091, N27979
U20660: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N39463, N33363, N33273, N12570, N34457, N53308, N51187, N59526, N27979
U86992: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N39050, N12570, N34457, N51690, N51187, N1091, N27979
U65975: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N45095, N38390, N12570, N20507, N37458, N51187, N59526, N27979
U6593: N51745, N62820, N37458, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N53308, N51187, N59526, N27979
U11962: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N33363, N33469, N34004, N48084, N26762, N58427, N2970, N12570, N46084, N64954, N16461, N59526, N46236
U26232: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N39050, N12570, N34457, N37458, N5886, N59526, N27979
U91704: N51745, N62820, N37458, N28324, N32196, N27979, N43173, N33363, N33469, N46084, N48084, N26762, N59415, N2970, N12570, N5519, N53308, N2994, N59526, N46236
U66501: N51745, N62820, N50565, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N37458, N5886, N1091, N27979
U68642: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N26762, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U87874: N51745, N62820, N37458, N28324, N32196, N46236, N39050, N59415, N33469, N41640, N48084, N10379, N45095, N43173, N12570, N34457, N53308, N51187, N59526, N27979
U23780: N51745, N62820, N52588, N28324, N44903, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N64808, N12570, N34457, N37458, N51187, N59526, N46236
U33909: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N51700, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U58713: N51745, N62820, N53308, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N20507, N37458, N51187, N59526, N27979
U61035: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N53308, N51187, N59526, N27979
U9435: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N59415, N33469, N10379, N48084, N39463, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N46236
U10282: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N51489, N26057, N51700, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U31593: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41640, N48084, N41064, N13270, N39050, N12570, N34457, N37458, N51187, N59526, N27979
U40774: N51745, N62820, N45017, N28324, N32196, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N43173, N12570, N20507, N53308, N51187, N59526, N27979
U18178: N51745, N62820, N53308, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N13270, N43173, N12570, N34457, N51690, N51187, N1091, N27979
U61766: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N51700, N32523, N12570, N34457, N50565, N51187, N48084, N27979
U69452: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U16460: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N10379, N48084, N39463, N26380, N38390, N12570, N20507, N52588, N51187, N59526, N27979
U54924: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N5519, N37458, N2994, N59526, N27979
U43472: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N46178, N59526, N41640, N13270, N57244, N12570, N3841, N21681, N2994, N48084, N27979
U64470: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U93631: N51745, N62820, N37458, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N34457, N50565, N51187, N1091, N27979
U11833: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N57244, N12570, N5519, N37458, N2994, N59526, N27979
U3897: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N43173, N12570, N34457, N45017, N51187, N59526, N27979
U86369: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N45017, N51187, N59526, N27979
U4265: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N51187, N59526, N27979
U8206: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N39050, N12570, N34457, N53308, N51187, N59526, N27979
U30729: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N51187, N59526, N27979
U50353: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N37783, N38390, N12570, N20507, N37458, N51187, N59526, N27979
U5143: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N39050, N12570, N20507, N50565, N51187, N1091, N27979
U52964: N51745, N62820, N50565, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N20507, N51690, N51187, N1091, N27979
U62259: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N34004, N48084, N26762, N59415, N2970, N12570, N41064, N64954, N16461, N59526, N27979
U25685: N51745, N62820, N37458, N28324, N11823, N46236, N38390, N33363, N33469, N41064, N1091, N26762, N59415, N33273, N12570, N5519, N51690, N2994, N48084, N27979
U64237: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N34004, N48084, N26762, N59415, N57244, N12570, N46084, N64954, N16461, N59526, N27979
U386: N51745, N62820, N53308, N28324, N48049, N46236, N43173, N59415, N33469, N10379, N48084, N41640, N45095, N38390, N12570, N34457, N37458, N5886, N59526, N27979
U15954: N51745, N62820, N50565, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N45017, N51187, N30639, N27979
U25932: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N33273, N12570, N34457, N50565, N51187, N59526, N27979
U37048: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N26762, N33363, N2970, N12570, N46084, N64954, N16461, N59526, N27979
U76216: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N33363, N33469, N41064, N48084, N41640, N59415, N38390, N12570, N34457, N37458, N51187, N1091, N27979
U69817: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N51187, N59526, N27979
U90344: N51745, N62820, N37458, N28324, N32196, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N45095, N38390, N12570, N34457, N45017, N51187, N59526, N27979
U11226: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N43173, N12570, N20507, N45017, N51187, N59526, N27979
U48831: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U58470: N51745, N62820, N37458, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N50565, N51187, N59526, N27979
U78497: N51745, N62820, N45017, N28324, N32196, N46236, N39050, N59415, N33469, N10379, N48084, N39463, N45095, N43173, N12570, N34457, N37458, N5886, N59526, N27979
U29815: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N39050, N12570, N34457, N51690, N51187, N1091, N27979
U2992: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N51700, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U41903: N51745, N62820, N37458, N28324, N32196, N27979, N35340, N59415, N33469, N10379, N48084, N39463, N45095, N64808, N12570, N34457, N53308, N5886, N59526, N46236
U82774: N51745, N62820, N37458, N28324, N32196, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N45095, N38390, N12570, N34457, N45017, N51187, N59526, N27979
U52661: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N39050, N12570, N34457, N53308, N51187, N59526, N27979
U23961: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N39463, N48084, N41064, N51700, N43173, N12570, N34457, N53308, N51187, N1091, N27979
U31150: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N41064, N48084, N26762, N59415, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U4823: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U36487: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N61657, N12570, N34457, N37458, N51187, N59526, N27979
U72898: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N57560, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U32935: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N5940, N37783, N43173, N12570, N20507, N53308, N51187, N59526, N27979
U74279: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N39050, N12570, N34457, N53308, N51187, N1091, N27979
U56692: N51745, N62820, N37458, N28324, N32196, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N52588, N51187, N59526, N46236
U57406: N51745, N62820, N50565, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N33273, N12570, N34457, N51690, N51187, N1091, N27979
U93582: N51745, N62820, N37458, N28324, N48049, N46236, N43173, N59415, N33469, N41064, N48084, N39463, N33363, N33273, N12570, N34457, N51690, N5886, N1091, N27979
U52641: N51745, N62820, N53308, N28324, N48049, N46236, N38390, N59415, N33469, N5940, N48084, N41640, N57560, N57244, N12570, N34457, N51690, N51187, N1091, N27979
U17649: N51745, N62820, N37458, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N39463, N33363, N38390, N12570, N34457, N53308, N51187, N59526, N27979
U89187: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N51700, N43173, N12570, N34457, N53308, N51187, N1091, N27979
U79526: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N53308, N5886, N59526, N27979
