U10008: N16081, N28800, N34344, N44249, N31676, N44789, N11645, N50924, N49712, N6873, N39432, N3138, N27055, N53242, N35495, N46130, N61296, N43386, N61929, N38488
U68034: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N41497, N51552
U14186: N23446, N4610, N5886, N45017, N59526, N56051, N25064, N49046, N41221, N29363, N21290, N48084, N30049, N57000, N49180, N1667, N36037, N61970, N24458, N60750
U60134: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N41497, N51552
U82741: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U16018: N60750, N41221, N30288, N1344, N7173, N41176, N23513, N25064, N4610, N39463, N47216, N53728, N1336, N35216, N51793, N47902, N45017, N5886, N61973, N50946
U29939: N60750, N21290, N45017, N47433, N7173, N41176, N23513, N25064, N4610, N41221, N17778, N53728, N57462, N35216, N59868, N49712, N36037, N38797, N54439, N49279
U55974: N23446, N61241, N51690, N46037, N41497, N3745, N57462, N28091, N34457, N30689, N48407, N9409, N49046, N44558, N49180, N41221, N52835, N43361, N47902, N60750
U31242: N60750, N26781, N62170, N46037, N7173, N51140, N57462, N25064, N39184, N15194, N61241, N20764, N49046, N4649, N59868, N49712, N2159, N16461, N35671, N41176
U4634: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U19219: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U86919: N60750, N41221, N62170, N46037, N7173, N41176, N23513, N25064, N4610, N19477, N39463, N61973, N1336, N35216, N51793, N5693, N18295, N1344, N48084, N50946
U12988: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U48654: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U59737: N60750, N19477, N30288, N47433, N7173, N41176, N23513, N25064, N4610, N41221, N37007, N61973, N1336, N3589, N51793, N49712, N62170, N38797, N48084, N50946
U37378: N60750, N41221, N62170, N46037, N7173, N50946, N57462, N35216, N4610, N21290, N5693, N48084, N49046, N25064, N25605, N47902, N26537, N5886, N59526, N51140
U80974: N60750, N41221, N62170, N16461, N7173, N50946, N57462, N25064, N61241, N5693, N4610, N61466, N23513, N35216, N49279, N41658, N26537, N46037, N64469, N51140
U43168: N60750, N19477, N8162, N5886, N61973, N4729, N1450, N50990, N47216, N47902, N39463, N48084, N52138, N9815, N37125, N29450, N1344, N40221, N7173, N24435
U60051: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U68540: N60750, N47902, N26537, N51187, N61973, N4729, N1450, N50990, N47216, N39463, N4610, N53728, N52138, N9815, N54867, N19477, N46037, N37146, N48084, N24435
U56902: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U72140: N60750, N41221, N36037, N46037, N7173, N41176, N39151, N35216, N4610, N21290, N39184, N41387, N23513, N25064, N59868, N37007, N45017, N47433, N48084, N59337
U23418: N60750, N41221, N2159, N16461, N7173, N41176, N23513, N25064, N4610, N37553, N1477, N4556, N57462, N35216, N59868, N39463, N26537, N308, N54437, N49279
U65264: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U38597: N60750, N41221, N46037, N40221, N7173, N23446, N23513, N35216, N4610, N19477, N21290, N48084, N57462, N25064, N49180, N47902, N26537, N5886, N61973, N41176
U69800: N60750, N41221, N36037, N47433, N7173, N41176, N23513, N25064, N4610, N49712, N21290, N54439, N45953, N35216, N59868, N26781, N30288, N1344, N61973, N4700
U90028: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U36615: N60750, N41221, N46037, N41285, N48084, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U67183: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U38057: N60750, N41221, N30288, N46037, N61973, N59337, N23513, N26415, N4610, N19477, N21290, N59526, N1336, N50990, N51793, N47902, N26537, N5886, N48084, N51140
U84509: N23446, N39184, N52835, N60472, N59526, N3745, N57000, N43522, N1667, N64095, N61241, N24458, N49046, N25064, N49180, N41221, N36037, N46037, N40451, N41176
U64154: N60750, N49712, N5886, N8162, N7173, N41176, N49046, N35216, N4610, N21290, N64095, N24458, N23513, N3589, N59868, N41221, N30288, N47433, N48084, N50946
U84436: N23446, N61241, N51690, N46037, N41497, N3745, N57462, N44558, N30689, N34457, N41658, N24458, N49046, N25064, N49180, N41221, N52835, N43361, N47902, N60750
U79117: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N25064, N61241, N47902, N30689, N32288, N49046, N35216, N50946, N29363, N26537, N5886, N59526, N51552
U35918: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U43464: N60750, N41221, N62170, N1344, N7173, N49279, N25064, N23513, N4610, N21290, N64095, N53728, N35216, N49046, N59868, N5693, N30288, N308, N54439, N50946
U6501: N23446, N61241, N51690, N46037, N59526, N3745, N28091, N57462, N34457, N30689, N48407, N24458, N49046, N44787, N49180, N1667, N52835, N26537, N41497, N56051
U57949: N60750, N49712, N5886, N15559, N57521, N23446, N49046, N35216, N39184, N21290, N29363, N24458, N57000, N29462, N41176, N64095, N30288, N39399, N7173, N50946
U23781: N60750, N41221, N62170, N46037, N48084, N51140, N57462, N35216, N61241, N47902, N30689, N28420, N39151, N25064, N50946, N29363, N26537, N5886, N7173, N59337
U24071: N60750, N19477, N30288, N47433, N7173, N41176, N23513, N3589, N4610, N37007, N47216, N53728, N1336, N35216, N51793, N49712, N62170, N38797, N54439, N49279
U82151: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U93555: N60750, N41221, N2159, N46037, N7173, N41176, N23513, N25064, N4610, N39463, N47216, N53728, N1336, N35216, N51793, N21290, N26537, N16461, N4556, N50946
U26074: N23446, N28800, N52835, N60472, N41497, N3745, N28091, N57462, N34457, N61241, N30689, N9409, N44558, N42167, N49180, N1667, N51690, N51187, N59526, N56051
U50395: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U23650: N60750, N21290, N45017, N16461, N7173, N41176, N23513, N25064, N4610, N39463, N64095, N53728, N49046, N35216, N59868, N41221, N62170, N47433, N52577, N50946
U24852: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U85452: N60750, N41221, N46037, N36037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U83938: N60750, N41221, N30288, N47433, N48084, N41176, N39151, N35216, N4610, N21290, N57451, N59526, N49046, N25064, N55123, N30834, N26537, N46037, N61973, N59337
U51796: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N41497, N51552
U24366: N60750, N19685, N11931, N16461, N54437, N51140, N57462, N51700, N61241, N5940, N34457, N7173, N49046, N35216, N50946, N30689, N42196, N46037, N47380, N59337
U87096: N59868, N49712, N36037, N38797, N54439, N41176, N57000, N4649, N64095, N15194, N21290, N7173, N23513, N35216, N60750, N41221, N5886, N15559, N4610, N23446
U9650: N60750, N41221, N36037, N46037, N59526, N51140, N49046, N25064, N39184, N15194, N61241, N3138, N57000, N35216, N59868, N7568, N62170, N38797, N48084, N50946
U29309: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U71064: N60750, N19477, N2159, N16461, N7173, N50946, N23513, N25064, N4610, N41221, N39463, N61973, N1336, N35216, N51793, N5693, N62170, N1344, N48084, N49279
U27840: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U46492: N60750, N41221, N62170, N1344, N7173, N50946, N25064, N23513, N4610, N5693, N21290, N48084, N49046, N35216, N59868, N19477, N30288, N46037, N54439, N49279
U33843: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N25064, N61241, N47902, N30689, N32288, N49046, N35216, N50946, N29363, N26537, N5886, N59526, N51552
U30833: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N41497, N51552
U89473: N60750, N41221, N62170, N16461, N7173, N41176, N23513, N25064, N4610, N21290, N47216, N53728, N1336, N35216, N59868, N19477, N2159, N1344, N48084, N50946
U11425: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U25933: N23446, N39184, N52835, N60472, N40451, N41176, N57000, N44787, N64095, N1667, N21290, N7173, N49046, N43522, N49180, N49712, N36037, N46037, N41497, N3745
U23533: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U33093: N60750, N41221, N62170, N308, N7173, N49279, N23513, N25064, N4610, N21290, N27079, N53728, N57462, N35216, N59868, N5693, N30288, N46037, N54439, N41176
U37864: N60750, N34457, N26537, N21590, N31676, N37468, N5364, N57462, N61241, N41221, N19387, N41497, N18409, N49046, N33123, N53515, N51690, N46037, N64469, N51140
U83421: N60750, N41221, N36037, N46037, N59526, N51140, N49046, N35216, N61241, N47902, N30689, N32288, N57462, N25064, N50946, N29363, N26537, N5886, N48084, N59337
U77562: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U68969: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N25064, N61241, N47902, N30689, N32288, N49046, N35216, N50946, N29363, N26537, N5886, N59526, N51552
U92499: N60750, N41221, N62170, N308, N7173, N50946, N23513, N25064, N4610, N21290, N27079, N53728, N57462, N35216, N59868, N5693, N36037, N47433, N54439, N49279
U61453: N60750, N49712, N36037, N47433, N54439, N41176, N23513, N35216, N4610, N41221, N21290, N7173, N49046, N59277, N59868, N15194, N45017, N5886, N41387, N51793
U71932: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U78036: N23446, N61241, N51690, N46037, N39015, N3745, N57462, N28091, N34457, N28800, N48407, N28420, N43522, N42167, N49180, N1667, N52835, N26537, N41497, N56051
U30728: N60750, N49712, N36037, N1344, N7173, N41176, N23513, N35216, N64095, N15194, N21290, N54439, N49046, N4649, N59868, N41221, N5886, N15559, N4610, N50946
U25920: N60750, N49712, N36037, N46037, N7173, N50946, N49046, N35216, N39184, N21290, N29322, N3138, N57000, N25064, N59868, N41221, N5886, N15559, N21941, N41176
U42703: N60750, N41221, N46037, N42196, N61241, N51140, N57462, N35216, N47902, N47380, N1477, N7173, N39151, N25064, N50946, N4610, N26537, N51187, N54437, N41176
U23426: N60750, N19685, N2159, N46037, N7173, N51140, N57462, N25064, N33297, N41221, N4610, N28420, N23513, N35216, N55123, N1477, N4107, N16461, N61241, N50946
U89404: N60750, N21290, N45017, N16461, N48084, N49279, N35216, N49046, N39184, N15194, N38333, N52577, N60085, N3589, N59868, N39298, N36037, N61970, N7173, N41176
U16311: N60750, N41221, N46037, N36037, N61973, N51140, N23513, N35216, N4610, N19477, N61241, N53728, N1450, N565, N19694, N47902, N26537, N5886, N48084, N50946
U10993: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U67304: N60750, N19685, N11931, N46037, N7173, N51140, N57462, N25064, N33297, N41221, N4610, N28420, N23513, N35216, N50946, N61241, N26537, N16461, N64469, N41176
U91237: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U51648: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U18070: N60750, N41221, N40221, N46037, N7173, N41176, N23513, N25064, N4610, N37007, N47216, N53728, N1336, N35216, N51793, N19477, N2159, N1344, N48084, N49279
U20551: N60750, N41221, N36037, N46037, N7173, N50946, N57462, N35216, N61241, N34457, N30689, N32288, N39151, N25064, N51140, N27079, N62170, N51099, N59526, N59337
U82861: N60750, N21290, N45017, N46037, N7173, N41176, N25064, N57000, N4610, N41221, N61241, N46915, N23513, N35216, N59868, N49712, N62170, N47433, N54439, N50946
U60101: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U40982: N60750, N41221, N62170, N47433, N7173, N41176, N23513, N25064, N4610, N5693, N21290, N54439, N1336, N35216, N59868, N39463, N45017, N1344, N48084, N49279
U66286: N60750, N41221, N46037, N36037, N59526, N51140, N57462, N25064, N61241, N47902, N30689, N41387, N49046, N35216, N50946, N4610, N26537, N51187, N48084, N41176
U73255: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U93229: N60750, N41221, N46037, N41285, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U83481: N60750, N41221, N46037, N62170, N7173, N51140, N57462, N35216, N61241, N47902, N30689, N28420, N39151, N25064, N50946, N33297, N26537, N16461, N48084, N41176
U31776: N23446, N61241, N51690, N46037, N59526, N3745, N57462, N28091, N1667, N30689, N41658, N24458, N49046, N44787, N49180, N34457, N26537, N52835, N41497, N56051
U7842: N60750, N41221, N62170, N46037, N7173, N41176, N23513, N25064, N4610, N21290, N47216, N53728, N1336, N35216, N59868, N5693, N40221, N1344, N48084, N49279
U90932: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N25064, N61241, N34457, N30689, N9409, N49046, N35216, N50946, N28800, N62170, N16461, N59526, N23446
U62376: N60750, N41221, N62170, N308, N7173, N50946, N25064, N23513, N4610, N21290, N64095, N53728, N49046, N35216, N59868, N5693, N30288, N47433, N54439, N49279
U86228: N60750, N49712, N30288, N47433, N7173, N41176, N23513, N25064, N4610, N19477, N21290, N52577, N1336, N35216, N59868, N29930, N45017, N5886, N4556, N50946
U31416: N60750, N41221, N62170, N46037, N7173, N23446, N25064, N23513, N4610, N5693, N21290, N54439, N39151, N35216, N49180, N15194, N45017, N51187, N48084, N41176
U90301: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U33605: N60750, N41221, N62170, N46037, N59526, N51140, N49046, N35216, N61241, N47902, N30689, N32288, N39151, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U89381: N60750, N41221, N30288, N1344, N7173, N41176, N23513, N35216, N4610, N49712, N39463, N48084, N1336, N25064, N51793, N19477, N5886, N8162, N61973, N50946
U10359: N60750, N21290, N45017, N46037, N7173, N41176, N57000, N25064, N4610, N49712, N61241, N46915, N49046, N35216, N59868, N41221, N62170, N1344, N54439, N50946
U88831: N60750, N41221, N62170, N46037, N7173, N51140, N57462, N25064, N61241, N47902, N30689, N53728, N23513, N35216, N50946, N4610, N26537, N5886, N48084, N51552
U41267: N60750, N41221, N62170, N1344, N7173, N50946, N25064, N23513, N4610, N5693, N61241, N53728, N35216, N49046, N59868, N21290, N26537, N46037, N48084, N41176
U49275: N19694, N47902, N26537, N44249, N61973, N24435, N1450, N50990, N47216, N5519, N37007, N48084, N52138, N33448, N54867, N19477, N51099, N36037, N53728, N51793
U35346: N60750, N41221, N62170, N1344, N7173, N50946, N25064, N23513, N4610, N5693, N61241, N53728, N39151, N35216, N59868, N21290, N45017, N46037, N48084, N41176
U15031: N60750, N41221, N36037, N46037, N7173, N50946, N57462, N35216, N61241, N47902, N30689, N32288, N39151, N25064, N51140, N27079, N2159, N51099, N41497, N59337
U60738: N60750, N41221, N62170, N46037, N41497, N51140, N49046, N25064, N61241, N47902, N30689, N32288, N57462, N35216, N50946, N29363, N26537, N5886, N59526, N51552
U67050: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U44939: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U63777: N60750, N41221, N36037, N46037, N48084, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N41658, N26537, N1344, N7173, N59337
U22512: N60750, N41221, N62170, N46037, N41497, N51140, N49046, N35216, N61241, N47902, N30689, N32288, N57462, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U75613: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U90254: N60750, N19477, N2159, N16461, N7173, N41176, N23513, N25064, N4610, N41221, N47380, N61466, N1336, N35216, N51793, N37007, N26537, N1344, N4556, N4729
U1989: N60750, N41221, N36037, N46037, N59526, N51140, N49046, N25064, N39184, N47902, N61241, N24458, N57000, N35216, N59868, N7568, N62170, N41400, N48084, N50946
U50303: N60750, N41221, N62170, N46037, N7173, N50946, N57462, N25064, N4610, N5693, N61241, N46915, N23513, N35216, N59868, N21290, N45017, N1344, N54439, N49279
U28641: N60750, N41221, N62170, N308, N7173, N41176, N23513, N25064, N4610, N37007, N47216, N53728, N1336, N35216, N51793, N39463, N45017, N46037, N48084, N50946
U38778: N60750, N47902, N26537, N5886, N48084, N51140, N57462, N35216, N41221, N61241, N4610, N53728, N49046, N25064, N50946, N30689, N46037, N41285, N59526, N51552
U43029: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U88898: N60750, N37553, N26537, N16461, N7173, N51140, N57462, N51700, N47380, N41221, N47902, N54437, N10840, N35216, N25605, N19685, N42196, N46037, N33297, N50946
U47690: N60750, N19477, N2159, N16461, N7173, N24435, N23513, N25064, N47216, N39463, N4610, N61466, N1450, N35216, N51793, N41221, N4107, N34031, N29930, N19694
U90416: N23446, N4610, N45017, N5886, N7173, N41176, N25064, N57000, N27079, N21290, N21941, N24458, N23513, N44787, N60750, N41221, N62170, N46037, N59526, N49279
U31455: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U7355: N60750, N19477, N2159, N16461, N7173, N50946, N23513, N25064, N4610, N41221, N61241, N53728, N1336, N35216, N51793, N39463, N26537, N38797, N4556, N41176
U89955: N60750, N41221, N2159, N16461, N7173, N41176, N23513, N25064, N4610, N19477, N39463, N52577, N1336, N35216, N51793, N21290, N26537, N1344, N53728, N59868
U6955: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N41387, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N59337
U22644: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N53728, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N59337
U68361: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U3816: N60750, N41221, N2994, N15559, N4610, N41176, N35216, N39151, N61241, N23184, N29363, N40324, N49046, N50555, N25605, N43460, N26537, N46037, N7173, N50946
U46011: N19694, N47902, N26537, N5886, N61973, N24435, N1450, N9815, N47216, N11652, N37007, N48084, N23513, N33448, N60750, N19477, N41285, N46037, N41387, N51793
U3084: N60750, N41221, N46037, N62170, N48084, N51140, N39151, N25064, N61241, N7568, N29363, N24458, N49046, N35216, N25605, N47902, N26537, N5886, N59526, N41176
U84837: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U20005: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U63525: N23446, N61241, N51690, N46037, N41497, N3745, N57462, N28091, N1667, N30689, N37007, N59526, N49046, N43522, N49180, N41221, N52835, N60472, N27738, N56051
U38198: N23446, N29363, N45017, N5886, N59526, N41176, N25064, N49046, N41221, N4610, N3007, N48084, N35216, N39151, N60750, N15194, N51187, N28983, N54439, N49279
U27565: N60750, N41221, N62170, N1344, N7173, N41176, N39151, N25064, N4610, N21290, N64095, N40324, N35216, N49046, N59868, N30834, N26537, N47433, N48084, N49279
U70200: N60750, N41221, N62170, N46037, N7173, N41176, N35216, N39151, N4610, N21290, N59685, N53728, N25064, N49046, N59868, N5693, N5886, N8162, N54439, N49279
U10360: N60750, N41221, N62170, N46037, N7173, N51140, N57462, N35216, N61241, N34457, N30689, N41387, N49046, N25064, N50946, N29363, N26537, N5886, N41497, N59337
U88613: N60750, N19477, N46037, N18295, N7173, N41176, N23513, N50990, N47216, N47902, N37007, N61973, N1336, N49688, N51793, N29450, N36037, N16461, N48084, N4729
U18492: N60750, N41221, N30288, N308, N7173, N49279, N23513, N25064, N4610, N21290, N64095, N53728, N49046, N35216, N59868, N5693, N62170, N1344, N54439, N50946
U88746: N60750, N19477, N30288, N47433, N61973, N41176, N23513, N50990, N47216, N47902, N37007, N7173, N1450, N49688, N51793, N29450, N8162, N5886, N48084, N4729
U56698: N60750, N41221, N46037, N36037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N41176
U80527: N23446, N28800, N52835, N60472, N59526, N3745, N43522, N39151, N41221, N4610, N43460, N7173, N57591, N57000, N49180, N1667, N18151, N5886, N24458, N60750
U15188: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U25622: N60750, N41221, N36037, N46037, N7173, N4729, N23513, N35216, N4610, N19477, N39463, N61973, N1450, N50990, N54867, N47902, N26537, N5886, N48084, N50946
U69602: N60750, N41221, N46037, N41285, N59526, N51140, N57462, N35216, N61241, N1477, N4610, N53728, N49046, N565, N50946, N30689, N36037, N16461, N48084, N51552
U37330: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N48084, N51552
U89816: N60750, N41221, N62170, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U41175: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U61028: N60750, N19477, N46037, N53013, N61973, N4729, N52138, N25064, N47216, N39463, N4610, N61466, N23513, N50990, N19694, N41221, N16461, N62170, N48084, N24435
U86745: N60750, N41221, N2994, N40575, N7173, N49279, N57462, N35216, N27079, N30834, N4610, N24458, N39151, N50555, N25605, N23184, N46037, N2704, N48084, N41176
U27778: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U35024: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U84838: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N48084, N51552
U58114: N60750, N41221, N36037, N47433, N59526, N51140, N39151, N35216, N29363, N21290, N1952, N3138, N49046, N25064, N50946, N21941, N26537, N5886, N53381, N41176
U58334: N60750, N41221, N62170, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N30689, N32288, N49046, N25064, N50946, N41658, N26537, N16461, N48084, N51552
U41754: N60750, N49712, N30288, N46037, N7173, N50946, N49046, N35216, N39184, N21290, N4610, N24458, N57462, N25064, N59868, N15194, N45017, N5886, N54439, N51140
U74405: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N1477, N29363, N32288, N49046, N25064, N50946, N30689, N62170, N16461, N48084, N59337
U12565: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U40743: N60750, N49712, N36037, N47433, N7173, N41176, N23513, N35216, N64095, N15194, N21290, N54439, N49046, N4649, N59868, N41221, N5886, N15559, N4610, N50946
U65514: N60750, N49712, N62170, N46037, N7173, N41176, N49046, N35216, N64095, N21290, N4610, N24458, N57462, N25064, N59868, N41221, N2159, N16461, N48084, N50946
U89804: N60750, N41221, N30288, N308, N7173, N49279, N23513, N25064, N4610, N21290, N64095, N53728, N39151, N35216, N59868, N5693, N62170, N1344, N54439, N50946
U13651: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U48405: N60750, N49712, N30288, N47433, N7173, N41176, N23513, N25064, N4610, N21290, N39184, N53728, N1336, N35216, N59868, N29930, N45017, N5886, N48084, N38138
U58021: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N29363, N26537, N5886, N59526, N51552
U16232: N60750, N41221, N36037, N46037, N41497, N51140, N57462, N35216, N61241, N47902, N30689, N32288, N49046, N25064, N50946, N4610, N26537, N5886, N59526, N51552
U44412: N60750, N49712, N36037, N1344, N7173, N41176, N23513, N4649, N64095, N15194, N21290, N54439, N49046, N35216, N59868, N41221, N5886, N15559, N4610, N50946
U645: N60750, N19477, N2159, N1344, N7173, N41176, N23513, N25064, N4610, N49712, N39463, N61973, N1336, N35216, N51793, N41221, N30288, N47433, N54439, N4729
