U10008: N1508, N59526, N18151, N11551, N24109, N26139, N28855, N34492, N42670, N3841, N21290, N7173, N24358, N37587, N44203, N1952, N15559, N47433, N62092, N13930
U40771: N46545, N1663, N30288, N16461, N61973, N49279, N27499, N53528, N60550, N18485, N32641, N9409, N20270, N25064, N55943, N18063, N18295, N41400, N64469, N8878
U16985: N23444, N28420, N34081, N46037, N49252, N3216, N1768, N45317, N59526, N1667, N4034, N21142, N60018, N27342, N30372, N40078, N30288, N47433, N52577, N58293
U47061: N56969, N43460, N59385, N34344, N41387, N46624, N24272, N27807, N14170, N23184, N19536, N29722, N39151, N21253, N7344, N436, N30288, N16461, N35671, N2765
U56374: N48796, N49712, N2159, N16461, N53630, N45498, N28998, N4649, N6471, N51875, N57521, N20764, N9538, N32226, N63828, N1667, N53910, N28281, N46915, N34763
U56419: N25605, N3007, N55723, N15559, N4610, N32105, N52675, N34055, N39184, N18895, N7173, N47087, N36332, N30835, N63415, N20331, N62393, N39399, N33634, N5051
U9776: N32567, N59367, N51187, N21681, N40324, N49180, N28059, N24272, N29722, N50657, N20576, N32288, N15469, N35815, N14436, N6578, N5886, N29217, N48084, N52939
U64276: N45067, N1952, N12330, N39399, N35671, N43106, N41179, N38070, N6371, N43460, N33469, N41387, N53242, N32548, N34480, N20576, N37272, N308, N24458, N57957
U93818: N51337, N62092, N18151, N47433, N61973, N13011, N1768, N39094, N48077, N20764, N21312, N51875, N33656, N57995, N29578, N30401, N27553, N11551, N61466, N16628
U81675: N19003, N20507, N15559, N5886, N64095, N4700, N2624, N28176, N39184, N38333, N29363, N41387, N2728, N23671, N5329, N31395, N47190, N44249, N40451, N11546
U4379: N52662, N59526, N6056, N34081, N33831, N63415, N48350, N25664, N15811, N54571, N36249, N35671, N18409, N33332, N64515, N39184, N39399, N15559, N24109, N29497
U65805: N47094, N61466, N31556, N21590, N29722, N22117, N1450, N22731, N42670, N26762, N4610, N20764, N12588, N779, N54729, N49609, N36037, N1344, N775, N31192
U28657: N58293, N29363, N24275, N2994, N64469, N22855, N38356, N34492, N21290, N1065, N15194, N59526, N30818, N12800, N64490, N45561, N42196, N47433, N53735, N32188
U8173: N23460, N19433, N53335, N27906, N40324, N43222, N9801, N3517, N7470, N1539, N5085, N54439, N64120, N27499, N53916, N1952, N46037, N61296, N31676, N3087
U89779: N12380, N38915, N27906, N59385, N64469, N57675, N22742, N22036, N21142, N62894, N47652, N61466, N56746, N5880, N63627, N61593, N18571, N21590, N301, N25170
U88806: N12324, N30562, N25163, N18151, N7173, N64037, N41179, N32923, N60550, N43955, N63390, N32708, N51954, N37384, N45734, N57888, N13498, N279, N52577, N366
U47350: N49180, N15194, N40752, N52835, N19536, N1989, N27342, N62805, N33469, N5940, N4556, N3007, N54315, N64617, N9284, N19477, N30288, N16461, N52577, N23446
U15306: N63828, N7568, N46037, N13640, N7173, N17447, N33078, N20903, N23603, N18485, N20576, N46915, N31868, N44853, N6814, N46130, N11931, N11551, N54439, N22855
U4645: N6914, N3865, N27906, N1344, N61466, N51337, N19057, N61571, N31492, N47380, N48077, N28420, N45953, N41698, N54152, N62207, N53013, N11551, N54439, N39725
U30545: N53470, N54439, N2704, N47433, N18063, N6638, N61571, N56459, N54587, N47206, N46379, N1091, N15292, N63342, N47114, N47380, N46501, N11551, N20764, N26013
U88288: N14780, N21156, N51187, N34344, N40451, N58293, N43498, N53528, N46917, N5519, N46586, N24458, N36459, N8468, N39000, N46783, N16461, N53013, N59526, N46484
U40328: N40194, N59526, N8162, N59385, N32759, N35486, N24358, N52295, N22975, N31423, N61466, N8306, N49188, N22977, N7328, N23918, N25837, N21590, N7173, N28019
U61657: N1495, N50372, N308, N57403, N41387, N41881, N35147, N23629, N47087, N60550, N14170, N32288, N27342, N52138, N49279, N59367, N58264, N11289, N59526, N22442
U26552: N3216, N1663, N59908, N51187, N31676, N32158, N33078, N61811, N26271, N21142, N29363, N20764, N45317, N49197, N36779, N43301, N40221, N16461, N7173, N4689
U45426: N58848, N39184, N16461, N12330, N48084, N4272, N48476, N53322, N15194, N35238, N36612, N35671, N64462, N14049, N48510, N19433, N4661, N36037, N40324, N3781
U60781: N21468, N64264, N40221, N1344, N7173, N35486, N7010, N14328, N46283, N28725, N18978, N61466, N42604, N5450, N9689, N12843, N37346, N41400, N51867, N51951
U29124: N20939, N11681, N15559, N51187, N43246, N46193, N5152, N811, N1663, N21142, N50670, N64469, N40700, N15051, N31027, N25774, N20394, N308, N46915, N63364
U69532: N9368, N46178, N52492, N11551, N41387, N30454, N51005, N34852, N7112, N31395, N35238, N56347, N94, N52295, N22908, N42670, N44645, N1344, N35671, N32053
U55468: N25323, N29722, N46203, N51187, N61973, N36777, N53528, N12588, N1663, N15194, N33212, N40324, N62128, N41651, N10472, N1914, N41400, N40221, N59526, N1360
U45398: N36777, N26690, N40221, N36408, N20764, N3711, N5078, N3256, N64095, N28152, N24213, N46915, N20270, N4649, N46266, N19477, N60472, N5886, N61973, N17768
U31763: N26343, N4034, N15559, N1344, N62423, N39456, N35815, N57919, N52577, N54587, N27936, N24109, N1768, N9295, N53248, N1067, N26488, N37146, N64469, N36243
U45336: N35405, N2649, N40221, N1344, N61973, N7928, N44897, N55977, N39184, N5085, N62033, N61466, N37587, N7556, N8361, N38142, N53011, N21590, N54439, N56075
U25693: N5822, N19477, N8162, N51187, N9409, N55633, N23805, N23513, N4610, N39463, N1952, N41387, N1336, N4485, N38779, N15194, N36408, N30288, N54439, N54265
U7703: N29448, N54439, N41172, N11041, N1067, N27102, N56517, N7041, N10008, N54587, N51033, N40324, N55977, N63475, N65016, N39184, N44249, N60472, N61973, N51195
U22978: N31212, N1952, N64954, N16461, N36689, N26433, N57007, N37783, N1477, N18145, N54437, N42877, N51560, N11269, N47213, N18895, N24275, N1344, N7173, N54966
U52107: N48403, N16477, N13640, N41172, N59526, N18102, N8214, N38442, N39184, N24109, N20984, N23682, N18850, N60663, N35405, N36612, N15559, N39399, N37055, N19109
U20613: N57437, N26781, N9846, N1344, N48084, N17161, N7462, N39151, N31789, N5085, N28072, N61973, N33828, N41380, N49940, N15194, N2159, N40468, N59526, N13011
U45941: N63828, N46130, N30288, N38797, N41387, N43083, N63773, N38070, N6371, N26762, N19433, N24458, N49197, N25064, N49279, N11569, N16914, N16461, N35671, N61902
U91162: N62856, N19477, N15559, N34031, N50670, N62216, N9371, N45500, N48084, N62750, N26690, N40906, N5880, N33919, N29611, N1914, N40575, N51187, N52577, N39814
U27363: N60887, N18895, N47190, N6056, N4556, N51140, N52742, N44648, N19025, N38504, N35238, N20764, N12588, N51700, N7119, N8889, N62170, N46037, N301, N45346
U26687: N41626, N39463, N62001, N28324, N4610, N57023, N9538, N40121, N11569, N19477, N29722, N54439, N52329, N3517, N40523, N47370, N40221, N11551, N61973, N20136
U50096: N33611, N14990, N11551, N13640, N61973, N55347, N49046, N61571, N51875, N4128, N16477, N52577, N38371, N3268, N115, N30422, N16914, N21590, N3293, N44412
U85511: N39346, N39463, N4107, N46037, N26262, N25256, N60085, N20510, N53593, N33212, N19433, N41387, N1450, N49688, N39814, N64095, N15559, N11551, N37007, N27020
U44344: N62465, N5085, N31556, N5886, N54439, N36910, N1957, N60085, N50372, N13464, N27731, N46915, N47916, N25664, N61754, N39463, N308, N28983, N35671, N23446
U28527: N8012, N1667, N20394, N21590, N36689, N2659, N34492, N27499, N50484, N58414, N29722, N7173, N41698, N21292, N2429, N32708, N16461, N16914, N30639, N2277
U24169: N56133, N1952, N27553, N43386, N61466, N53004, N25303, N43974, N39463, N57521, N50657, N41387, N53346, N35147, N6706, N42499, N26537, N47433, N61973, N15564
U92566: N3415, N30639, N60472, N26488, N27731, N49554, N57919, N39151, N6578, N61466, N46441, N42499, N33363, N27025, N38263, N42670, N52492, N46037, N40451, N64287
U60382: N60900, N11944, N11551, N11092, N40324, N60222, N19057, N56501, N20601, N30562, N38333, N63390, N18182, N28251, N57120, N1952, N28324, N27553, N27866, N16096
U72231: N35430, N60105, N55723, N13640, N59526, N12029, N5152, N21030, N33212, N23184, N17234, N40324, N60663, N1106, N17231, N60550, N47433, N53013, N41387, N64063
U25922: N47213, N9734, N21063, N6056, N7173, N15043, N6731, N7419, N7330, N30345, N16804, N56347, N40941, N27342, N40466, N7568, N2994, N15559, N30562, N15606
U50600: N5472, N41221, N15559, N38797, N33212, N9806, N21950, N21437, N706, N1067, N14170, N9409, N30617, N27737, N10812, N54587, N43361, N55723, N51489, N7928
U26009: N53599, N19433, N18151, N51187, N27738, N17127, N38356, N42604, N57225, N16117, N64469, N23918, N1768, N20510, N41424, N47572, N677, N1344, N54437, N55396
U85784: N15043, N1539, N18151, N41400, N19536, N53496, N59577, N7010, N21142, N29363, N1477, N61973, N1353, N14601, N4254, N21290, N16914, N43386, N7173, N58283
U2026: N9883, N59833, N16461, N9846, N29627, N55396, N34852, N62128, N7112, N20601, N20576, N61466, N33474, N46219, N29490, N5519, N51187, N43438, N48084, N46484
U52314: N35405, N29722, N5886, N28983, N7173, N64545, N22457, N34044, N1952, N15194, N48717, N24458, N45479, N39151, N60724, N3841, N4661, N27906, N35671, N53406
U92997: N48593, N38951, N60472, N21590, N7173, N38263, N33919, N63475, N20984, N21290, N46917, N61466, N33363, N29889, N633, N28152, N26537, N51187, N4556, N38764
U55267: N63385, N36612, N60472, N25163, N30639, N54003, N25664, N37783, N48487, N49712, N64183, N24458, N10960, N14964, N34600, N47087, N40752, N5886, N61973, N16125
U86691: N9047, N24109, N40752, N11551, N775, N20477, N60663, N27342, N15279, N1189, N35436, N20764, N8456, N1768, N29107, N39184, N16461, N30288, N61973, N63465
U18252: N18975, N27866, N18295, N6056, N7173, N52129, N53634, N47916, N49252, N41387, N61241, N16477, N23657, N10943, N55703, N3007, N8162, N4661, N33623, N42634
U50816: N62610, N19477, N27553, N308, N20764, N926, N23370, N28059, N1952, N15194, N32641, N41387, N41380, N40973, N4936, N33469, N57403, N4661, N35671, N14391
U17443: N38697, N39184, N25163, N34344, N46915, N26155, N29462, N27499, N49712, N1539, N23918, N36689, N45953, N26023, N13827, N6578, N13640, N16461, N31676, N51816
U36196: N38294, N60105, N21681, N44249, N59526, N496, N30222, N52675, N27079, N24109, N1860, N48084, N23513, N15066, N11511, N31978, N39399, N63546, N32288, N7121
U68343: N57700, N56347, N31179, N34031, N48077, N60221, N61811, N57755, N27079, N9971, N35671, N29930, N5669, N1768, N45289, N1477, N28571, N16461, N41387, N57754
U88443: N41493, N14990, N40221, N46037, N7173, N53350, N50179, N5695, N19321, N37055, N54437, N57888, N42698, N20624, N32158, N13941, N43361, N25163, N48077, N15043
U15603: N14169, N39463, N43400, N308, N35671, N59427, N53322, N60000, N33297, N33831, N50372, N32288, N44897, N57764, N14266, N46178, N12330, N39399, N41387, N584
U28372: N61754, N19477, N11551, N15559, N33505, N50302, N31703, N94, N20984, N42223, N32786, N3138, N9196, N56645, N63481, N41221, N60472, N2994, N54439, N30466
U33608: N37142, N14170, N18151, N47433, N35671, N43772, N52675, N54442, N47087, N6371, N16804, N40324, N54315, N60018, N53717, N26262, N39399, N52492, N54439, N4247
U38311: N9959, N19025, N4107, N47433, N39463, N53113, N5880, N31341, N30929, N53443, N35238, N28420, N23557, N21030, N41626, N18485, N34081, N26488, N35671, N43580
U30064: N35392, N15194, N6056, N24424, N40451, N33677, N9621, N14049, N60192, N3841, N11569, N41387, N45479, N49197, N47703, N26262, N308, N18295, N56347, N13165
U30247: N41626, N29722, N26537, N21590, N61466, N57854, N6312, N41258, N15194, N38142, N26762, N54439, N20510, N12588, N9883, N46783, N8162, N51187, N30639, N39679
U81809: N31141, N49252, N51187, N15559, N1667, N61412, N5078, N57995, N51875, N6209, N20507, N7173, N4500, N57560, N32158, N20325, N13347, N38797, N41387, N61233
U23524: N45630, N19998, N60472, N21590, N61929, N42158, N57995, N26915, N1067, N58251, N11569, N61466, N15051, N5152, N30372, N54587, N15559, N36408, N28851, N54692
U20110: N60647, N26262, N308, N43646, N7173, N41717, N27342, N28855, N54571, N23184, N14170, N41387, N22483, N9371, N8878, N60550, N38797, N15559, N24109, N9047
U87575: N54966, N31884, N308, N37458, N61929, N38138, N60018, N43102, N49001, N4287, N14170, N32288, N3318, N36288, N46976, N436, N2994, N8162, N53630, N21484
U2110: N5472, N39463, N26537, N308, N31676, N39733, N2970, N57919, N23602, N29722, N38333, N59526, N9371, N6979, N63627, N1477, N33326, N16461, N51867, N43772
U54925: N61754, N13464, N2159, N17510, N61973, N6706, N43974, N43102, N1663, N5085, N42499, N3138, N40941, N28592, N39998, N15194, N13640, N4661, N61929, N38166
U53958: N59320, N6371, N42196, N11551, N37553, N5854, N28275, N38381, N19477, N31289, N23918, N54439, N9371, N44558, N22321, N32786, N58264, N8162, N40324, N61233
U49624: N48403, N33634, N6056, N52201, N59526, N44971, N31341, N45611, N19477, N20576, N53443, N7173, N35147, N14964, N38324, N20601, N30288, N41400, N24458, N17363
U56745: N44448, N26781, N27553, N46037, N4556, N56133, N12588, N25398, N18978, N7568, N20576, N20764, N54269, N20510, N20912, N54587, N56270, N61970, N64469, N53584
U73435: N9368, N45561, N62170, N46037, N33623, N46992, N32207, N60663, N6578, N61466, N1539, N9135, N1578, N33078, N4913, N41221, N60472, N34031, N19536, N9792
U87029: N41626, N50670, N37272, N5886, N19536, N2844, N19057, N33363, N58660, N28152, N31036, N20764, N14456, N45479, N38461, N62207, N11289, N16461, N59526, N35951
U22983: N61754, N46178, N8162, N2994, N41387, N26991, N59841, N9318, N39184, N17360, N33526, N20764, N58884, N15678, N54066, N29450, N11551, N31014, N31676, N938
U45550: N65027, N52502, N11551, N9846, N63390, N6890, N53606, N55913, N42223, N6873, N11569, N41387, N9538, N4663, N51287, N4610, N4661, N27906, N53630, N35389
U50708: N39814, N11569, N41172, N15559, N9135, N4741, N37587, N9295, N28072, N39184, N33623, N47087, N28176, N40121, N29534, N6471, N40221, N28324, N30562, N8509
U71715: N63385, N23918, N3416, N15559, N1189, N59076, N38550, N34852, N60264, N15194, N35238, N46915, N28091, N60018, N32806, N59003, N51187, N60472, N61466, N154
U78919: N51552, N11675, N62001, N47433, N52577, N52939, N60085, N16447, N19433, N21156, N44903, N40324, N28275, N30222, N12570, N57888, N50565, N21590, N41387, N7965
U22488: N51552, N57521, N45612, N25163, N59526, N32467, N17115, N26917, N1952, N21290, N19433, N61466, N60960, N62128, N6814, N59867, N27553, N43386, N31676, N62260
U5441: N63828, N51875, N15559, N46037, N19998, N51071, N45611, N9196, N30562, N61466, N6371, N26762, N27499, N32226, N7901, N26781, N62170, N1344, N48084, N39181
U39666: N63415, N18895, N47433, N31556, N4556, N32158, N14601, N29889, N1663, N26792, N33212, N3138, N9719, N14964, N44795, N9321, N58129, N43386, N19536, N35389
U36513: N56551, N15194, N32073, N34031, N64469, N47020, N58427, N28855, N5288, N18895, N52577, N38504, N30069, N39448, N4913, N49712, N53013, N47433, N28420, N60686
U84832: N30309, N6371, N9846, N46037, N54437, N59263, N7010, N38070, N11569, N26781, N30562, N9409, N28496, N64594, N31299, N7568, N1344, N43361, N38333, N62089
U34425: N27908, N9734, N26488, N2159, N41387, N23129, N26415, N32923, N8907, N43955, N11569, N46915, N45479, N35094, N32806, N40078, N2994, N15559, N30562, N51287
U71483: N43433, N47975, N37346, N26488, N48084, N63356, N57919, N33474, N1663, N38504, N32641, N23682, N23513, N63272, N58114, N46130, N30288, N1344, N52577, N20746
U48542: N3781, N31423, N18295, N40468, N9409, N30481, N30818, N41651, N8595, N5519, N53515, N33623, N39204, N22624, N57226, N31492, N60472, N51187, N41387, N63007
U31344: N31027, N45561, N30288, N43386, N7173, N53599, N9719, N36725, N46917, N57888, N54437, N21142, N28751, N12800, N62692, N32221, N57403, N41400, N52577, N40108
U33804: N36931, N3007, N28983, N41400, N7173, N40194, N33078, N44853, N46917, N21290, N33469, N46915, N33474, N27342, N7119, N31492, N59908, N51187, N4556, N64037
U21334: N33397, N29722, N28103, N52835, N61973, N3216, N5152, N22731, N19998, N26762, N19433, N61466, N39151, N7556, N63828, N19387, N37346, N53335, N775, N3492
U10291: N6258, N19433, N57180, N51187, N53630, N33203, N44621, N61061, N60264, N9118, N33212, N41387, N39151, N28751, N53113, N52312, N52492, N47433, N29627, N50658
U54419: N6914, N41221, N53011, N25163, N52577, N57005, N27499, N7443, N15279, N17952, N47380, N26057, N32548, N15469, N57437, N19477, N16461, N11041, N301, N20477
U84767: N28698, N47087, N61970, N37346, N63390, N3216, N50653, N28251, N34949, N33634, N57521, N41387, N7181, N50555, N2892, N1663, N60472, N25163, N52577, N43530
U52702: N26154, N28072, N45017, N46037, N64469, N7132, N18118, N2872, N19433, N3007, N1952, N41387, N44621, N64120, N47213, N34457, N24275, N51187, N7173, N50946
U65877: N7119, N18895, N18571, N308, N4556, N55396, N51896, N62518, N27318, N27866, N31289, N40324, N37101, N29462, N41626, N1477, N53013, N43386, N31676, N56133
U70683: N5472, N39463, N26537, N308, N31676, N39733, N2970, N57919, N23602, N29722, N38333, N59526, N9371, N6979, N63627, N1477, N33326, N16461, N51867, N43772
U18216: N55633, N47370, N40221, N16461, N61973, N30553, N35147, N23513, N1663, N11652, N31289, N32288, N1336, N7010, N51793, N15194, N24275, N5886, N54439, N4729
U90163: N58828, N46178, N13498, N39399, N3138, N57754, N48025, N31080, N42670, N18895, N28129, N20764, N38070, N30222, N30273, N27318, N41285, N43386, N39015, N22257
U69564: N29578, N3841, N52588, N21590, N59526, N6102, N60000, N56517, N19025, N17360, N52577, N3007, N44897, N16327, N22117, N64606, N47433, N13640, N54439, N50757
U37881: N7928, N1952, N15559, N1344, N1189, N40466, N35147, N60663, N1067, N48084, N26781, N25130, N36288, N8214, N277, N706, N11289, N11551, N56347, N26018
U25164: N53223, N57888, N56270, N4661, N19536, N8509, N19050, N40121, N6471, N41387, N35436, N3007, N4649, N62805, N39688, N22664, N25163, N29217, N53630, N2592
U43452: N63828, N21290, N57180, N1344, N33623, N24963, N9719, N14964, N50670, N58660, N51875, N61973, N55747, N27342, N25256, N40078, N8162, N5886, N46915, N29319
U4818: N4642, N1667, N15559, N58264, N4290, N4021, N37384, N6979, N64273, N5085, N35671, N28072, N26915, N31917, N63152, N47087, N52492, N41172, N30639, N28805
U48992: N59076, N20601, N13640, N47433, N56347, N63415, N40700, N25303, N1663, N50670, N32641, N32288, N5152, N4649, N6706, N57521, N58264, N18291, N53381, N64037
U35080: N61446, N42890, N2159, N4661, N54439, N12043, N18943, N23784, N50453, N37007, N12613, N26057, N31868, N9621, N38924, N61760, N4107, N44249, N35436, N54956
U43384: N25639, N47370, N52492, N1344, N7173, N21752, N7181, N31917, N57521, N55531, N46917, N32288, N23513, N39094, N46459, N49712, N53013, N16461, N40451, N49279
U54469: N29578, N53593, N47190, N2994, N52577, N6890, N9318, N41179, N19477, N51489, N57521, N41387, N58884, N2624, N52286, N46178, N40575, N51187, N48084, N46951
U33084: N55347, N35436, N40752, N25163, N52577, N20136, N64594, N16327, N1952, N18312, N14170, N41387, N45953, N31917, N49279, N57521, N55723, N2159, N19536, N4021
U80214: N42365, N17360, N37346, N45754, N56347, N54408, N42604, N21950, N13464, N58070, N22975, N61466, N56746, N3318, N32053, N1539, N60472, N36408, N61973, N25881
U30814: N8118, N59653, N41285, N16461, N30639, N35693, N61079, N3318, N35436, N53593, N35671, N37007, N60663, N2624, N42158, N1952, N15559, N51187, N33469, N47490
U89527: N22117, N1477, N47190, N34031, N35671, N58293, N27342, N35381, N33469, N43460, N56211, N9409, N47151, N10943, N64958, N18485, N40752, N51187, N775, N35761
U28040: N19661, N19477, N16461, N44645, N64469, N41934, N16854, N57764, N27079, N28072, N59367, N20764, N5450, N62128, N21679, N53593, N18295, N11551, N61973, N3034
U854: N61053, N18895, N45017, N46037, N30639, N62880, N36332, N56746, N13865, N31423, N58070, N46915, N37384, N34063, N25605, N47572, N53011, N61970, N52577, N43530
U53127: N44605, N46915, N50565, N51187, N47975, N40836, N31812, N43498, N49609, N39463, N50670, N40451, N27342, N52675, N55518, N7017, N47433, N4107, N21290, N60222
U82801: N63415, N49712, N13640, N47433, N59526, N13011, N11817, N27499, N49252, N21290, N7826, N40324, N3268, N58884, N6354, N34949, N2994, N60472, N7173, N11153
U8911: N47280, N51489, N38869, N16461, N7173, N37078, N3451, N28855, N43246, N56456, N46586, N23682, N32031, N49197, N9368, N55397, N40221, N26488, N3293, N56675
U68731: N53108, N61973, N52588, N11551, N41658, N60900, N12588, N11817, N6873, N34601, N64469, N21290, N35381, N7010, N3781, N5519, N61969, N28324, N39463, N2429
U25416: N7328, N31395, N21590, N15559, N7826, N24320, N43498, N811, N59685, N39463, N47975, N64469, N21885, N24272, N17161, N25583, N26537, N11551, N40324, N7342
U89971: N44305, N19004, N50775, N11551, N26057, N43702, N56459, N30818, N19623, N59067, N62423, N20764, N48416, N18426, N11627, N31492, N44645, N16461, N39015, N34226
U14374: N63356, N1952, N21063, N16461, N52577, N31154, N12588, N9196, N32489, N5693, N30536, N61466, N23513, N35216, N41626, N15194, N26537, N51187, N19536, N49516
U33004: N52129, N8907, N21590, N47190, N56347, N55221, N57354, N12800, N59653, N6873, N1539, N40324, N33474, N49082, N19592, N4610, N16914, N2994, N59526, N12940
U90264: N11153, N33469, N36408, N30288, N41387, N44795, N53346, N43102, N1539, N53593, N15194, N54439, N28592, N24272, N41934, N31978, N51187, N53011, N59526, N46736
U492: N63415, N15194, N677, N5886, N7173, N23814, N37587, N51954, N1952, N5519, N48084, N3007, N51587, N26915, N12300, N6578, N47190, N52835, N3138, N43083
U3043: N32945, N37007, N279, N40575, N52577, N43360, N25064, N33078, N35436, N9971, N50372, N32288, N60000, N7600, N37261, N50670, N40752, N2994, N19536, N45509
U42337: N15043, N1952, N11931, N16461, N7173, N2960, N3318, N53242, N33469, N20601, N6767, N40324, N37587, N48887, N8373, N50670, N677, N51187, N19536, N32105
U31756: N52286, N2235, N60472, N21590, N61973, N24320, N31341, N1336, N19623, N29533, N39463, N61929, N12588, N48151, N8361, N19025, N8162, N2994, N61466, N47094
U87830: N7965, N55531, N50565, N46037, N64469, N40194, N28289, N49046, N19998, N47572, N14333, N61466, N57995, N19057, N42365, N7568, N8162, N2994, N54439, N41176
U76347: N15564, N31789, N52835, N53011, N9409, N18010, N54315, N35991, N51875, N58251, N5085, N53630, N38599, N48476, N34750, N1067, N36037, N3416, N41387, N46887
U77043: N3128, N39184, N2994, N15559, N33831, N45417, N22977, N7443, N23184, N4290, N48487, N23682, N20510, N7419, N14780, N59067, N1344, N40221, N39015, N18653
U91797: N42212, N1952, N8711, N16461, N35671, N44789, N33474, N31917, N27079, N51875, N9118, N7173, N1058, N53304, N60647, N46130, N13498, N46037, N59526, N41717
U77534: N10876, N31289, N37458, N1344, N48084, N63421, N50653, N11817, N49609, N38504, N60531, N20764, N43498, N7010, N1364, N29952, N62170, N16461, N54439, N41782
U1679: N23081, N1952, N46037, N24424, N19536, N61230, N18118, N5037, N5288, N23918, N46915, N20576, N1450, N46892, N5138, N7568, N41285, N16461, N61973, N49554
U35845: N13439, N30639, N58264, N34344, N9971, N5472, N54442, N38070, N37007, N19536, N50372, N60105, N58308, N52329, N63627, N39463, N6056, N40575, N59526, N37925
U46880: N57655, N14990, N60472, N2994, N61466, N4913, N30069, N53242, N37055, N22975, N40985, N54439, N27788, N63793, N28307, N25774, N18151, N16461, N46915, N6399
U49690: N40466, N26262, N8162, N2994, N7173, N19592, N14511, N34044, N27079, N15194, N28420, N54018, N57344, N45479, N19776, N42877, N38869, N25163, N35671, N30309
U38358: N61749, N27936, N8162, N5886, N46915, N9420, N31812, N3174, N40078, N35671, N31423, N20576, N31917, N18118, N45498, N43984, N15559, N16461, N62092, N37326
U36670: N35051, N39149, N11092, N47433, N61466, N14483, N13374, N25124, N16431, N53687, N33297, N20764, N31509, N28340, N46076, N33212, N20236, N41400, N4556, N5223
U36461: N26199, N47652, N53013, N46037, N28420, N2761, N37251, N34852, N39463, N14802, N29930, N61973, N20961, N1768, N31192, N64335, N17510, N8162, N30639, N2592
U76124: N41626, N29722, N13640, N36408, N31676, N56075, N50776, N14964, N19477, N33212, N6873, N40324, N28043, N49188, N32639, N21290, N8162, N6056, N61973, N2960
U21726: N28747, N41658, N40752, N16461, N54437, N18531, N10960, N18943, N19477, N33469, N20576, N23682, N5669, N53756, N15435, N38333, N4661, N15559, N18485, N43871
U14105: N18010, N13628, N30288, N41400, N53381, N19017, N28043, N41179, N46178, N59307, N37055, N52577, N47868, N50555, N26139, N56347, N26537, N25163, N12613, N6735
U53099: N3243, N28725, N2159, N16461, N29627, N59427, N12018, N33448, N24617, N1189, N26690, N41387, N36459, N9295, N17720, N6916, N30288, N1344, N7173, N29107
U90456: N38483, N33831, N58264, N4107, N1539, N39601, N41380, N50404, N26262, N53630, N8657, N14170, N53549, N63231, N37142, N42670, N60472, N28324, N40906, N13930
U62094: N6706, N48077, N58264, N8711, N19536, N30466, N34973, N25064, N39463, N36425, N50670, N61973, N52329, N29862, N42076, N32641, N279, N59908, N59526, N21752
U92427: N4272, N60550, N5886, N60472, N46915, N63415, N41179, N32923, N40078, N59367, N20576, N41387, N4485, N51424, N49279, N60192, N57403, N308, N33623, N2869
U47897: N9883, N13941, N8711, N1344, N61466, N62692, N7181, N7010, N20601, N32641, N52577, N29722, N47151, N25064, N4215, N31454, N45017, N46037, N54437, N894
U65297: N16918, N29364, N58264, N27553, N61466, N23855, N27219, N53242, N60531, N28725, N48487, N3138, N3318, N25064, N54456, N32641, N18151, N11551, N7173, N7347
U50268: N42433, N19321, N53013, N16461, N35671, N61429, N60960, N6745, N39463, N27079, N54437, N15194, N52742, N43932, N14780, N42223, N53011, N51187, N48084, N54956
U49081: N584, N47975, N36408, N52492, N24458, N63627, N9719, N11645, N43984, N60105, N28072, N59526, N34492, N44516, N5472, N53593, N38797, N62393, N62092, N305
U61769: N51287, N59526, N279, N60472, N3007, N31086, N34044, N3678, N3841, N60550, N38333, N35671, N10960, N3318, N31468, N8657, N2994, N28983, N36689, N53923
U56480: N5472, N42223, N47433, N15559, N9971, N23807, N1957, N52138, N23602, N47902, N37007, N54439, N25303, N23513, N63647, N2235, N51187, N47190, N46915, N63627
U2507: N65028, N19477, N21590, N60472, N59526, N57332, N50653, N53528, N58070, N54587, N38951, N41387, N9295, N25664, N63465, N11569, N61970, N59908, N63390, N11417
U76744: N16256, N39184, N52835, N60472, N61973, N27552, N26415, N35815, N22975, N22690, N15194, N29627, N3234, N37587, N39028, N4754, N41400, N56217, N24458, N54866
U70733: N43222, N15194, N51187, N43361, N1952, N18729, N33474, N7010, N4290, N57888, N36689, N47370, N16854, N34055, N61233, N29722, N61970, N24424, N48084, N49929
U87035: N45986, N3007, N40752, N39399, N7173, N49279, N49197, N35147, N64095, N57888, N11569, N41387, N50727, N13729, N56391, N15194, N28983, N51187, N59526, N50607
U62244: N29830, N32221, N44249, N15559, N55555, N30481, N33311, N1058, N60550, N36249, N48487, N24458, N9621, N6066, N55897, N37589, N38797, N43646, N59526, N19926
U13785: N61429, N40451, N18151, N34031, N25015, N63152, N33656, N30818, N12843, N20764, N54571, N21290, N36416, N62128, N23807, N20601, N15559, N1344, N16804, N35359
U82058: N19420, N20764, N58129, N61970, N32489, N49279, N31509, N25064, N33297, N23409, N11681, N26057, N29004, N7443, N46959, N8889, N53013, N16461, N35671, N56133
U52347: N39620, N28725, N1344, N58129, N61466, N57546, N51185, N17115, N11681, N5085, N19004, N9409, N56459, N20287, N32053, N47652, N29217, N34031, N36689, N31192
U26461: N20603, N48717, N24275, N46037, N53630, N1369, N3174, N30818, N38142, N40206, N11569, N46915, N43259, N42604, N53147, N59494, N40221, N11551, N31294, N65221
