U10008: N28855, N59526, N2235, N11551, N1508, N26139, N34492, N42670, N24109, N3841, N54571, N15559, N18151, N61623, N19811, N56804, N34344, N9409, N2994, N28324
U74043: N40194, N61296, N1344, N59526, N29393, N26537, N28340, N10840, N3865, N46917, N25583, N26762, N38882, N8709, N61466, N62393, N59908, N58264, N34031, N28324
U54843: N7799, N4290, N40752, N46037, N55943, N35147, N48077, N28072, N11083, N52675, N1952, N11289, N28725, N48084, N5886, N32288, N55723, N53011, N15559, N28324
U613: N64273, N38390, N23409, N25163, N28248, N6638, N39463, N23547, N48077, N61973, N43102, N308, N18145, N49038, N3416, N31556, N30288, N8162, N24458, N28324
U58394: N39463, N23513, N54437, N43386, N42433, N45479, N29036, N37458, N13941, N18485, N1477, N41285, N11675, N41387, N48077, N43361, N29217, N2994, N58264, N28324
U23117: N8733, N17672, N8162, N25163, N5085, N5822, N94, N32548, N39463, N42223, N35436, N3045, N52577, N55723, N9409, N16914, N61296, N11551, N42196, N28324
U32614: N60130, N1914, N8711, N16461, N7181, N24985, N57521, N53587, N16804, N63860, N24275, N39298, N279, N39463, N2994, N61973, N8162, N49038, N41387, N28324
U58108: N42365, N40906, N61970, N8162, N43269, N63475, N2659, N35671, N20507, N1952, N43438, N19477, N6873, N53013, N31036, N40324, N25163, N15559, N41400, N28324
U66270: N51875, N43936, N20394, N1344, N37384, N41717, N29462, N6471, N5576, N57972, N30345, N46915, N1539, N7173, N61623, N13498, N52835, N53011, N15559, N28324
U27894: N412, N40451, N52492, N6056, N19003, N26781, N7010, N62393, N33474, N32196, N55397, N20325, N28983, N1344, N29369, N3007, N2994, N32288, N8162, N28324
U75571: N57426, N39184, N38797, N58129, N46915, N60130, N677, N5085, N31812, N36916, N28998, N34601, N33120, N1539, N59526, N3007, N21590, N40575, N15559, N28324
U71257: N63353, N53593, N64077, N1344, N52675, N20479, N33828, N39463, N46917, N39932, N5576, N35238, N26488, N7173, N46501, N29920, N9846, N46915, N34031, N28324
U30289: N26537, N2960, N53754, N11551, N44645, N13865, N1477, N1768, N45734, N27532, N43361, N48302, N29217, N4556, N56746, N26057, N36408, N13464, N52835, N28324
U70446: N62919, N15279, N52835, N15559, N25064, N43834, N26915, N47370, N17952, N37458, N28448, N62894, N46586, N61623, N21063, N33623, N11551, N28324, N8162, N20764
U18369: N53223, N47190, N38053, N5886, N3318, N41179, N33677, N36037, N54439, N59685, N31289, N26488, N48487, N55555, N46501, N28072, N38797, N56347, N42196, N28324
U8631: N59076, N49712, N5886, N60472, N60799, N54315, N59042, N57521, N37587, N14170, N42877, N51875, N47433, N26488, N38869, N56347, N43646, N7173, N15559, N28324
U74225: N36779, N37055, N40752, N16461, N54956, N32031, N39184, N59526, N7181, N47380, N49878, N55397, N26781, N29363, N60472, N25163, N42196, N4661, N23682, N28324
U12646: N20614, N1539, N52588, N38797, N46624, N47087, N42604, N50657, N56347, N41172, N6916, N52675, N48077, N63681, N5886, N21063, N60472, N33623, N49038, N28324
U64809: N60092, N57521, N17510, N18295, N40121, N45804, N9409, N40906, N34344, N64095, N29533, N37587, N47087, N14170, N54439, N46203, N25163, N11551, N28324, N15559
U90455: N33630, N17510, N58070, N60472, N23675, N63385, N33831, N60000, N21142, N16914, N22975, N5940, N30422, N25163, N13640, N11551, N59526, N24458, N15559, N28324
U53084: N29578, N56456, N60472, N21590, N33332, N49279, N6979, N5085, N46917, N61973, N46586, N38333, N16725, N7826, N26488, N16461, N13640, N3138, N15559, N28324
U32195: N7443, N1952, N38333, N15559, N61532, N40852, N33474, N28725, N36916, N46037, N5085, N53381, N32641, N50775, N58264, N56347, N21590, N13640, N8162, N28324
U38632: N17475, N47572, N26537, N41400, N35609, N35815, N42670, N3742, N2159, N20576, N31423, N43246, N15559, N47370, N61973, N58264, N53011, N28420, N34031, N28324
U33019: N51745, N61466, N26537, N34031, N46193, N60429, N52675, N18978, N20576, N56458, N13464, N21142, N60472, N52577, N19477, N46037, N8711, N43361, N53910, N28324
U92133: N39028, N308, N28072, N45017, N31212, N30069, N4290, N62128, N51187, N53011, N27079, N61973, N18291, N48487, N36612, N15194, N17510, N53728, N42196, N28324
U87455: N43269, N29722, N40221, N42670, N43491, N50946, N5088, N59908, N49712, N18151, N51875, N11569, N31676, N53335, N30562, N21590, N61466, N1344, N62393, N28324
U21059: N60960, N49609, N61466, N41400, N47213, N33240, N11931, N39015, N60472, N47572, N6767, N13628, N7010, N20236, N30422, N16477, N43361, N279, N2994, N28324
U81298: N42433, N28983, N59367, N52835, N39463, N34617, N42223, N56746, N25673, N58030, N8907, N39399, N59526, N11359, N279, N40221, N53011, N24458, N42196, N28324
U53320: N34035, N60472, N24109, N58264, N14964, N63656, N15066, N37346, N26271, N26690, N46586, N52577, N24275, N55397, N14252, N9409, N47433, N2994, N15559, N28324
U3316: N36436, N60472, N46586, N58264, N55633, N27737, N26537, N46037, N7568, N29905, N35436, N42877, N47652, N37346, N32708, N54439, N21590, N20764, N42196, N28324
U68017: N47263, N53910, N35436, N30288, N26521, N54830, N34171, N11569, N1667, N49609, N20764, N63390, N59908, N45561, N45612, N53515, N51187, N42196, N43386, N28324
U1339: N19351, N26537, N18895, N46037, N38951, N4485, N60531, N36416, N4107, N2159, N4556, N24320, N18332, N29217, N3841, N60035, N34031, N61466, N61623, N28324
U50199: N54442, N49712, N4610, N43646, N20836, N57546, N5880, N51187, N61973, N33634, N20507, N11569, N6578, N18151, N53011, N40324, N36408, N43361, N46037, N28324
U41609: N94, N20576, N62207, N60472, N34852, N61230, N11551, N8012, N59526, N6578, N21590, N15194, N40468, N36037, N29363, N38333, N61466, N40752, N28324, N62393
U65411: N29578, N60105, N58264, N27553, N6706, N59526, N9621, N50657, N28324, N24109, N58506, N44249, N4754, N39399, N1539, N7826, N28983, N41387, N53011, N43361
U46696: N59526, N37783, N22690, N31556, N16794, N40438, N54752, N29363, N1539, N6056, N40470, N34081, N47087, N46783, N40324, N40575, N2994, N47433, N4107, N28324
U28337: N37636, N35238, N20236, N28324, N47087, N39602, N36414, N35671, N27788, N20764, N39463, N33469, N9846, N23602, N51581, N16461, N58264, N59908, N44249, N49038
U10398: N1952, N60663, N20764, N21590, N26537, N43932, N61230, N30288, N59526, N47213, N26781, N11569, N53443, N29363, N3007, N4107, N36408, N47190, N16461, N28324
U7246: N5652, N19433, N11289, N36408, N63255, N63415, N22457, N23918, N35671, N60472, N61811, N44249, N3007, N15811, N28983, N20576, N49038, N38797, N28420, N28324
U86928: N17720, N52588, N26762, N11551, N20003, N11817, N53346, N1914, N26690, N33212, N29722, N27553, N41126, N60472, N36408, N62393, N20764, N3293, N25163, N28324
U56267: N15171, N45561, N12330, N46037, N51552, N56746, N27788, N18310, N40752, N11681, N20764, N60041, N48084, N9971, N38504, N42196, N29217, N34031, N58264, N28324
U39745: N6706, N37458, N35436, N2994, N7443, N14511, N60750, N41387, N19477, N29930, N1952, N279, N61973, N43460, N15559, N47433, N46586, N8162, N30288, N28324
U61829: N39463, N7865, N26537, N39399, N42433, N35671, N50179, N64273, N48077, N56746, N48049, N53013, N60105, N23184, N20764, N6056, N44249, N62393, N8162, N28324
U12006: N31341, N47380, N19477, N8162, N55633, N42890, N15481, N24320, N30929, N39463, N52577, N38504, N40752, N30288, N46037, N42196, N61970, N9409, N34031, N28324
U16648: N33474, N47975, N4290, N61970, N41626, N9196, N49279, N36689, N27079, N16461, N26762, N48077, N26262, N5886, N11289, N60472, N28103, N42196, N40324, N28324
U57240: N47263, N33469, N46501, N21590, N50670, N428, N43102, N47190, N54422, N65103, N39463, N50453, N36689, N58264, N53593, N41285, N20764, N16461, N42196, N28324
U822: N46193, N14170, N18151, N308, N29450, N25256, N1952, N811, N24272, N40356, N14333, N48084, N15559, N38333, N3138, N2159, N36408, N34031, N8162, N28324
U67863: N9577, N24275, N24109, N308, N52675, N11955, N35147, N64095, N40221, N14170, N29363, N25015, N54439, N52312, N29217, N32288, N4107, N61970, N51187, N28324
U40460: N27905, N15194, N18151, N44249, N42767, N28751, N44516, N42670, N57521, N59526, N19477, N60472, N14170, N13640, N43460, N4661, N15559, N16461, N3138, N28324
U28065: N17475, N27906, N61466, N58264, N53984, N45793, N40575, N47975, N28043, N20267, N65103, N4610, N59867, N9971, N52577, N21710, N43361, N46037, N21590, N28324
U44656: N25605, N47572, N61970, N60472, N31212, N6578, N19433, N2159, N54587, N21950, N26380, N33212, N52577, N9321, N25837, N16461, N42196, N34031, N20764, N28324
U79501: N27342, N64183, N19477, N29217, N26445, N20985, N5880, N29722, N40752, N58264, N6578, N26762, N54439, N8709, N47433, N2159, N15559, N9409, N28324, N5886
U53253: N36243, N28983, N25163, N35671, N33311, N30372, N15194, N21142, N20331, N22457, N53011, N59022, N6056, N30288, N58070, N38797, N59367, N3138, N15559, N28324
U81351: N30372, N50670, N40752, N34031, N21752, N25064, N14809, N7909, N19477, N50372, N16804, N19536, N40906, N58264, N16461, N53013, N29217, N15559, N41387, N42158
U7851: N44897, N39463, N47652, N16461, N43770, N35147, N24320, N46586, N19477, N35436, N15194, N19536, N52588, N44249, N42196, N8162, N34081, N40324, N6056, N28324
U50955: N7181, N39184, N34031, N15194, N34729, N4700, N58129, N40973, N31395, N20576, N16725, N39463, N6056, N57521, N35671, N64077, N26057, N39932, N41400, N28324
U85720: N4107, N38461, N1477, N46037, N54437, N1768, N11675, N51690, N4700, N53013, N4034, N31341, N18895, N26057, N48302, N38504, N29217, N4661, N44249, N28324
U39657: N32290, N26537, N20764, N1344, N56075, N44640, N60531, N53593, N36408, N14809, N42196, N64469, N27906, N60663, N33929, N8162, N38504, N39463, N34031, N28324
U65343: N19949, N46037, N17672, N15559, N40836, N8137, N27737, N61760, N55555, N21941, N20576, N18151, N46915, N59385, N44249, N48084, N8162, N56270, N40906, N28324
U35407: N1663, N51553, N11289, N16461, N43415, N59526, N36288, N32221, N24109, N40941, N15194, N58264, N31289, N48487, N21590, N21681, N56347, N53011, N43361, N28324
U50394: N29393, N45017, N31423, N51187, N24608, N33332, N28132, N59908, N7173, N46917, N6767, N38311, N40221, N8709, N33120, N61466, N32708, N1344, N15559, N28324
U88396: N17720, N47975, N26537, N34031, N57919, N23513, N57216, N31289, N6371, N61296, N26690, N21290, N40575, N26057, N53815, N48084, N61970, N1344, N43361, N28324
U69411: N41626, N49038, N1477, N34031, N7010, N1186, N30288, N26537, N29889, N6767, N56211, N3007, N59526, N20764, N48077, N1667, N47190, N43386, N26488, N28324
U35212: N48762, N51187, N47370, N47190, N3417, N6371, N34852, N48151, N30288, N20764, N15194, N61973, N19433, N20576, N51875, N42196, N62001, N58264, N46037, N28324
U70259: N32945, N50670, N58264, N13640, N42158, N53242, N41380, N26781, N59526, N18151, N21590, N1663, N31036, N30562, N3007, N41400, N60472, N9409, N15559, N28324
U38823: N40523, N57403, N34495, N16461, N19050, N6979, N49279, N38733, N35238, N61973, N38333, N60550, N56434, N55723, N47087, N59908, N52835, N53728, N43361, N28324
U55978: N58054, N62894, N41172, N34081, N27737, N40523, N37783, N28983, N1539, N3007, N60550, N37500, N61973, N31782, N38797, N15559, N3138, N39932, N2994, N28324
U57301: N29497, N46379, N53013, N39399, N64545, N11681, N28523, N42890, N30835, N48407, N36408, N24109, N15194, N28983, N44249, N7173, N62393, N53011, N20764, N28324
U64450: N58345, N58354, N34031, N15559, N28248, N13133, N33474, N23602, N48407, N24109, N48077, N13464, N16461, N28983, N6056, N56347, N11289, N35671, N59908, N28324
U76321: N11036, N24109, N308, N25837, N64594, N33611, N4649, N35436, N60550, N1539, N19477, N59385, N53443, N7173, N62393, N47190, N3138, N11289, N28324, N5886
U55362: N55633, N11551, N61760, N9846, N56075, N35147, N23602, N50463, N4610, N26537, N41387, N19536, N6056, N35725, N47190, N17952, N24109, N4107, N5886, N28324
U82642: N18010, N24275, N17936, N21590, N11153, N30835, N1952, N6056, N10379, N28176, N40221, N30639, N28640, N38333, N11569, N11551, N8162, N26057, N4107, N28324
U71216: N23132, N19025, N47190, N34031, N29961, N5450, N35147, N9971, N32641, N29722, N18151, N61466, N7173, N48077, N57972, N40221, N6056, N1344, N42196, N28324
U62318: N29830, N42877, N40752, N44249, N59874, N39184, N30222, N31492, N36916, N3007, N52675, N53011, N4290, N41172, N34081, N19536, N43361, N41387, N41400, N28324
U87982: N6224, N1914, N34081, N43386, N2960, N31511, N7419, N64095, N26488, N30422, N43400, N41387, N33623, N50670, N15559, N60472, N46586, N22690, N51187, N28324
U65934: N23942, N31884, N61970, N60472, N63415, N28751, N5088, N42877, N34953, N7173, N30422, N22690, N45017, N4754, N37346, N46915, N44249, N15559, N38797, N28324
U59456: N57328, N26262, N47433, N30288, N3216, N28251, N39151, N4290, N27079, N18151, N36408, N47975, N26130, N34344, N52835, N9971, N48084, N3138, N49038, N28324
U34167: N40332, N47975, N40752, N5886, N33469, N10386, N6471, N57764, N20270, N59526, N46915, N58264, N31395, N47190, N18449, N33505, N47433, N2159, N42196, N28324
U45546: N33469, N46130, N28592, N53013, N54593, N15672, N61241, N3318, N23603, N28983, N39463, N46037, N54437, N29722, N8162, N5886, N43361, N32288, N279, N28324
U76782: N38404, N40752, N31423, N5886, N39184, N14964, N19477, N40194, N35147, N20576, N6056, N53011, N33634, N14809, N33623, N16461, N56217, N24458, N42196, N28324
U87238: N50302, N53011, N58660, N25163, N63647, N27342, N22726, N19477, N43361, N4610, N3007, N31014, N55723, N31556, N61973, N38504, N11569, N41387, N16461, N28324
U51748: N57403, N18644, N5940, N47433, N46236, N60531, N24109, N25837, N39796, N38951, N32489, N15194, N62393, N17393, N59385, N32288, N7173, N39932, N34031, N28324
U1866: N6814, N24275, N23409, N21590, N1663, N32641, N53584, N52577, N38390, N24358, N14333, N8711, N103, N32708, N26488, N61466, N40575, N15559, N16461, N28324
U60689: N2659, N1952, N11551, N30288, N55279, N20394, N3268, N41221, N15194, N33078, N16066, N25163, N9409, N58264, N32641, N6873, N19536, N42196, N8162, N28324
U26233: N5854, N19477, N1344, N15559, N26445, N9409, N4649, N38142, N34805, N25015, N39109, N20056, N32641, N63390, N27906, N33634, N58264, N60472, N21590, N28324
U21288: N36836, N38915, N43646, N26488, N43083, N3541, N1952, N13464, N40906, N17115, N28961, N9354, N31556, N28420, N33623, N29217, N42196, N5886, N28324, N11551
U72576: N42158, N60550, N30288, N46037, N19420, N24675, N40906, N53346, N59653, N50670, N59367, N2994, N58264, N46915, N18151, N35725, N31676, N60472, N28324, N49038
U81286: N926, N16914, N21290, N11551, N63309, N34852, N50404, N58264, N36689, N1539, N46917, N7826, N31395, N46915, N34344, N33831, N2159, N15559, N51187, N28324
U52820: N51745, N57403, N58656, N46037, N1768, N44853, N31978, N58293, N9971, N32641, N46203, N14333, N58264, N34031, N60105, N61466, N47190, N4556, N42196, N28324
U50016: N33474, N32641, N7568, N46037, N2159, N58612, N39463, N42433, N6578, N7010, N43361, N52577, N33469, N34031, N46501, N8162, N23918, N61466, N53910, N28324
U8665: N5370, N47380, N1667, N40752, N3128, N30288, N6056, N23370, N15336, N32489, N2994, N60550, N29450, N24109, N35671, N39399, N41387, N42196, N29217, N28324
U94052: N33240, N64077, N12843, N46037, N52308, N18943, N43246, N44645, N50565, N32641, N64469, N57888, N29217, N28496, N47572, N21156, N20764, N4661, N34031, N28324
U57063: N64794, N60105, N59960, N52835, N37204, N58070, N47652, N37783, N4610, N52295, N21142, N49712, N58264, N13640, N61973, N308, N15559, N53011, N24458, N28324
U58589: N49279, N47216, N5886, N52201, N35147, N42365, N36459, N53335, N46178, N63681, N13498, N46586, N17952, N308, N59960, N48487, N7173, N15559, N32288, N28324
U39981: N53606, N20601, N58070, N16461, N43383, N62968, N20961, N35252, N44640, N59307, N53381, N26537, N40356, N21590, N33634, N40575, N21063, N42196, N23682, N28324
U42952: N43772, N54439, N58264, N8162, N9538, N56569, N4610, N39463, N47652, N22731, N42223, N1539, N53443, N24424, N46501, N61466, N21590, N42196, N1344, N28324
U84842: N39442, N39184, N53013, N16461, N25609, N59841, N47380, N45017, N59213, N38733, N54587, N17578, N4556, N3007, N34031, N20764, N17510, N29217, N43361, N28324
U75098: N49554, N44417, N2704, N16461, N24675, N1768, N54066, N12613, N19536, N14257, N41387, N29722, N31556, N9971, N62393, N46586, N53011, N17510, N34031, N28324
U17395: N1952, N49279, N51187, N60472, N57521, N57328, N34081, N53346, N50555, N29722, N43400, N20576, N308, N23184, N21142, N36408, N52577, N32288, N15559, N28324
U59760: N52530, N42223, N39399, N53013, N8914, N59833, N9621, N4610, N54439, N1539, N55555, N39463, N1336, N55723, N24458, N28983, N60472, N34031, N15559, N28324
U86271: N47020, N50484, N60472, N5886, N3894, N59526, N39094, N42698, N46586, N60059, N20984, N6056, N29533, N47572, N47433, N45612, N18291, N9409, N42196, N28324
U42812: N48340, N53168, N40356, N45754, N61061, N24624, N64724, N60747, N38333, N10541, N16804, N54437, N15811, N29511, N4107, N20764, N46037, N29217, N21590, N28324
U70784: N39184, N16256, N51187, N53011, N13604, N10960, N33474, N47087, N40752, N48487, N26262, N33877, N56270, N43460, N26488, N35671, N11551, N32288, N28324, N64077
U54111: N35392, N19477, N52492, N46037, N42141, N27499, N26690, N51867, N32393, N47572, N27869, N23682, N57888, N47652, N59960, N53011, N53335, N43361, N51187, N28324
U49482: N39151, N39463, N4034, N1344, N6670, N34617, N51187, N11359, N5370, N42248, N62170, N52577, N64859, N46501, N29722, N60472, N4107, N59385, N28420, N28324
U75851: N11218, N46915, N60472, N59385, N12436, N18476, N11569, N11645, N59367, N49712, N23602, N29722, N59526, N33634, N51187, N15559, N38797, N45017, N43646, N28324
U84776: N57354, N18295, N31492, N63390, N38368, N30920, N27788, N38142, N62423, N35436, N15559, N9734, N60472, N41387, N40752, N43460, N11551, N59385, N21590, N28324
U32916: N62921, N19433, N15559, N21590, N57754, N25398, N1663, N23642, N9409, N47190, N18895, N47902, N46738, N12477, N31556, N54439, N12330, N26488, N46037, N28324
U71973: N35803, N8907, N59908, N21590, N46178, N47087, N29578, N29363, N38070, N59561, N61970, N27532, N30639, N49038, N11931, N16725, N6767, N1344, N41387, N28324
U74457: N23502, N31014, N18332, N16461, N49279, N54743, N46917, N34055, N26537, N3007, N62423, N54437, N34031, N43361, N35447, N60472, N28420, N279, N5519, N28324
U61590: N1952, N35147, N39463, N42196, N42223, N43772, N33474, N14132, N31289, N4610, N23918, N28983, N51187, N17510, N61973, N16461, N40221, N32288, N8162, N28324
U26303: N63828, N29722, N18151, N5886, N27499, N44789, N45317, N5576, N6578, N21290, N58264, N7173, N49712, N32393, N308, N40221, N46915, N59908, N15559, N28324
U67159: N33397, N15559, N1189, N59385, N64095, N1508, N34055, N33212, N37384, N58129, N60472, N18151, N26262, N29363, N23409, N7173, N46915, N11551, N21590, N28324
U37935: N9971, N37783, N42670, N29217, N51337, N12588, N6706, N46379, N53013, N61363, N18145, N48487, N45612, N6056, N19536, N2994, N43386, N43361, N24458, N28324
U43848: N12330, N44934, N1952, N47433, N37553, N42196, N19444, N57521, N5370, N46501, N43498, N6767, N2235, N35671, N15194, N47190, N20764, N45754, N2994, N28324
U20636: N26139, N41113, N30288, N11551, N28043, N11681, N56791, N51700, N37055, N11675, N62393, N50565, N1667, N12613, N36689, N29217, N25163, N20764, N17510, N28324
U40634: N6837, N18151, N308, N1539, N22417, N33474, N18476, N49712, N1952, N15194, N57521, N31676, N36408, N2994, N13640, N21142, N40324, N15559, N8162, N28324
U73689: N584, N56347, N26537, N25163, N32105, N38356, N46178, N57995, N36689, N35725, N19433, N46917, N61970, N57403, N51875, N15559, N4680, N47190, N16461, N28324
U86164: N30840, N15559, N29450, N46037, N1170, N45953, N64095, N21437, N18295, N35725, N41640, N23409, N43246, N61970, N54439, N8162, N56434, N56347, N25163, N28324
U38956: N12523, N55723, N55555, N56217, N11940, N45067, N59981, N22037, N28983, N39399, N48077, N26262, N3007, N51187, N24458, N20576, N35671, N8162, N42196, N28324
U71681: N57328, N60472, N40906, N40468, N46810, N33332, N50404, N14990, N38869, N31676, N9135, N56456, N36916, N1539, N37346, N41400, N21590, N41387, N49038, N28324
U49552: N39814, N16804, N60472, N58264, N46069, N15481, N22731, N30401, N26690, N26762, N48084, N50058, N49878, N24275, N61466, N38504, N11551, N43361, N51187, N28324
U25876: N29490, N53815, N42196, N25163, N19030, N7173, N26537, N57919, N13464, N38070, N9354, N46917, N23682, N63681, N57521, N61296, N60472, N53910, N1344, N28324
U1593: N40752, N26330, N51187, N23409, N2592, N5880, N56746, N39184, N35436, N28072, N19536, N33297, N19477, N53011, N16461, N53335, N27553, N40324, N15559, N28324
U70961: N23513, N23184, N43246, N51187, N30273, N6399, N15051, N6056, N32641, N60550, N43460, N59526, N43386, N46203, N9734, N30288, N60472, N46915, N62393, N28324
U34608: N64543, N46037, N12330, N31395, N52129, N35815, N39184, N18850, N36916, N6767, N25774, N52588, N60472, N59526, N40324, N15194, N21590, N33120, N42196, N28324
U92457: N47213, N11652, N33120, N13640, N19013, N11569, N9538, N57521, N8375, N36821, N42223, N7173, N16461, N51187, N18151, N37007, N47190, N26057, N42196, N28324
U85219: N6399, N26537, N24109, N16461, N26917, N59526, N46951, N26690, N42670, N14964, N44166, N20576, N40575, N34601, N55555, N20764, N36408, N42196, N5886, N28324
U70597: N51745, N5886, N23184, N8162, N49279, N11569, N7112, N56746, N22457, N1952, N30288, N28072, N48084, N26792, N59960, N308, N61623, N32288, N49038, N28324
U73125: N5822, N17936, N24424, N61970, N41782, N33474, N40973, N308, N59833, N39463, N52312, N35436, N16914, N53630, N21590, N11569, N41387, N60472, N62393, N28324
U84597: N56533, N61040, N28420, N46037, N59685, N13374, N31556, N43460, N4556, N9997, N20287, N48302, N47206, N43361, N39932, N20413, N29920, N34031, N59385, N28324
U24716: N32639, N56804, N53201, N1344, N57000, N4610, N33056, N42849, N11675, N15559, N54439, N37272, N64095, N3007, N47975, N40324, N53335, N39932, N25163, N28324
U12363: N51287, N25163, N52588, N48487, N33311, N39028, N15194, N1768, N32221, N22690, N6056, N44417, N20576, N41387, N16461, N1091, N53013, N15559, N8162, N28324
U46654: N6914, N46501, N40906, N41400, N22908, N27788, N24617, N30835, N53013, N61541, N23409, N30562, N9409, N17510, N61973, N11823, N25163, N53011, N43361, N28324
U39736: N29578, N46178, N34081, N41400, N29735, N21752, N26537, N61811, N64335, N46917, N61973, N53011, N51875, N38915, N42877, N26488, N62393, N40324, N52835, N28324
U79088: N61429, N40451, N35252, N13640, N5472, N6979, N23184, N15559, N57521, N39184, N64594, N43460, N14170, N23409, N308, N26537, N51187, N47190, N3138, N28324
U20201: N59526, N57000, N61970, N31423, N42365, N61241, N47406, N60472, N30689, N37272, N61571, N20984, N37346, N41640, N62207, N23682, N62393, N34031, N1344, N28324
U93110: N4700, N47380, N28983, N46037, N5437, N33957, N34852, N39184, N41064, N42196, N38733, N61970, N57888, N47572, N52577, N53013, N8162, N51187, N32288, N28324
U65400: N28895, N38733, N40906, N37458, N38620, N31594, N27499, N50453, N5940, N5085, N279, N13640, N47380, N54437, N44249, N11551, N26057, N42196, N47190, N28324
U17100: N24386, N56434, N34031, N18978, N3318, N48215, N43102, N50670, N11092, N53593, N26048, N46283, N36689, N41387, N64077, N47190, N22690, N11551, N58264, N28324
U82187: N30253, N27079, N57403, N11551, N31492, N37104, N40451, N29862, N13486, N33297, N7112, N32288, N57888, N51187, N31179, N39463, N39932, N61970, N62393, N28324
U30639: N64287, N6371, N59908, N2994, N29442, N57919, N44621, N34495, N38333, N1539, N40221, N25837, N61973, N14333, N46441, N1344, N36408, N46915, N43361, N28324
U23677: N305, N28072, N61623, N60472, N25444, N56746, N35815, N14170, N47975, N6916, N36689, N59960, N17342, N54571, N5886, N28324, N33326, N3138, N47433, N4107
U75161: N5940, N32031, N47380, N29217, N61429, N10541, N38390, N39184, N39399, N53013, N42890, N6302, N40906, N36689, N4107, N25163, N3416, N32239, N28420, N28324
U63641: N27499, N6873, N3007, N6056, N28983, N19211, N1952, N103, N11817, N7865, N19536, N15194, N13640, N44249, N40575, N18145, N16461, N20764, N42196, N28324
U58996: N33656, N31289, N46037, N19477, N42635, N41176, N31341, N39184, N4610, N38333, N29930, N50775, N59526, N60472, N30288, N42196, N20764, N61970, N51187, N28324
U36751: N29319, N6916, N11289, N308, N32158, N20478, N59526, N28855, N4649, N33212, N46915, N58264, N14333, N60105, N43460, N26537, N5886, N62393, N53011, N28324
U1377: N56391, N47087, N41172, N37346, N50727, N38697, N35147, N48084, N64095, N18449, N30562, N26781, N4290, N47433, N28983, N8162, N15559, N5886, N28420, N28324
U81921: N42800, N19433, N41172, N30288, N60647, N61079, N53630, N26262, N28043, N39184, N20576, N52835, N18449, N60472, N18151, N5085, N47433, N41387, N42196, N28324
U4524: N27499, N6471, N42877, N25163, N38697, N34035, N4663, N49712, N34817, N28103, N40906, N3416, N8162, N11551, N61296, N15559, N17234, N61973, N9409, N28324
U21376: N6706, N61973, N26537, N16461, N58950, N18118, N29862, N1663, N34081, N47190, N14333, N9971, N34457, N11359, N47370, N15559, N279, N9409, N2994, N28324
U63745: N52675, N64095, N47087, N5886, N37326, N24608, N36288, N14170, N57521, N37458, N18895, N26262, N27738, N4107, N63546, N53011, N58264, N39399, N56347, N28324
U31352: N36288, N557, N14170, N4107, N39346, N60460, N27932, N38951, N11083, N61970, N25837, N1189, N54439, N1344, N40221, N56347, N5886, N32489, N52201, N28324
U33351: N19536, N36003, N38869, N308, N21679, N3606, N19477, N62423, N59876, N10943, N1952, N55229, N8162, N18895, N40324, N55723, N55555, N64077, N25163, N28324
U2576: N894, N59543, N16461, N30288, N11217, N35340, N6171, N46738, N61970, N28725, N41387, N43460, N36689, N5085, N28983, N4610, N34031, N15559, N34344, N28324
U53416: N19542, N52588, N51875, N46037, N28855, N56133, N5576, N6471, N36288, N61973, N23547, N26488, N42196, N13464, N46586, N59908, N11092, N46915, N52835, N28324
U91135: N16918, N37346, N2649, N11551, N26690, N33474, N34055, N2960, N11681, N26762, N32641, N48084, N26537, N20507, N3138, N43361, N45754, N29217, N2994, N28324
U75204: N4700, N46037, N58660, N18291, N47627, N28340, N7568, N36332, N52201, N58264, N29920, N30639, N18895, N42196, N4290, N31179, N4610, N20764, N34031, N28324
U33201: N25657, N19477, N9846, N1344, N39189, N23513, N4610, N24617, N38381, N42499, N61970, N39463, N52588, N18485, N61973, N53011, N5886, N41387, N43361, N28324
U23093: N17475, N40575, N31492, N2994, N53108, N5078, N61571, N23602, N47433, N26690, N35238, N43460, N59526, N15194, N37272, N279, N13640, N15559, N53728, N28324
U35168: N38323, N1914, N13640, N308, N31704, N23513, N32641, N4610, N7462, N50372, N58264, N18485, N38869, N54439, N3007, N15559, N47190, N2994, N40324, N28324
U85788: N53763, N36689, N43438, N46037, N22731, N28043, N46130, N17720, N26762, N42877, N43984, N61241, N33469, N62170, N56347, N42196, N40575, N61970, N34031, N28324
U66563: N44575, N52492, N28152, N36408, N46976, N53346, N58660, N46586, N45095, N9971, N61973, N19623, N53011, N11551, N13980, N19477, N32288, N15559, N51187, N28324
U72089: N16081, N18291, N279, N4610, N25609, N27869, N49197, N31289, N5940, N21290, N39184, N29364, N60472, N26057, N56434, N19536, N2994, N42196, N16461, N28324
U32065: N27079, N23180, N20764, N16461, N4107, N45323, N18295, N4700, N48077, N47916, N41658, N35671, N26537, N1477, N60472, N18895, N26792, N34031, N4661, N28324
U79996: N32639, N38333, N8162, N61970, N26915, N15234, N62044, N39184, N32641, N56804, N36916, N39399, N49712, N59526, N40752, N31423, N24458, N25163, N4107, N28324
U50286: N39919, N37458, N46037, N39463, N29952, N4700, N7181, N6767, N7568, N27906, N4485, N38504, N4556, N20764, N29217, N48302, N64077, N58264, N21590, N28324
